block_date,n_swaps,simple_avg_next_bps,usd_weighted_next_bps,simple_avg_15s_bps,usd_weighted_15s_bps,total_usd,lp_pnl_next_dollar,lp_pnl_15s_dollar
2025-12-31,4055,3.114476162191311,2.6875074595136095,3.1266256913702186,2.5392736425972013,3.810682412732836E7,10612.87934590241,10041.169311346655
2026-01-01,3083,3.037154693638694,3.8471350379630773,2.9819484897737887,3.74363885806013,1.24436595554912E7,4805.015106892577,4676.412516243183
2026-01-02,4819,4.995342329282443,-0.31980017508772024,4.776182978700949,-0.7232852788255049,3.047529009105913E7,-1037.2041739133144,-2271.5614471855138
2026-01-03,3070,3.0062301487552543,2.466588954845193,2.908171367546919,2.437942354004592,1.1652703282725858E7,2918.5279090200575,2886.7411619774825
2026-01-04,3324,2.663770730477012,0.2441511972792798,2.557813580234282,0.04224595437925336,1.4800128135066321E7,360.19283955207544,59.91946607648022
2026-01-05,4954,2.6728397961155426,-0.21335870136347082,2.625951295139175,-0.3777641432650888,3.8601913551862925E7,-852.4080083020071,-1475.1357206580049
2026-01-06,4637,2.585447963720341,-0.3077176982298834,2.5075889591497575,-0.6263229995256077,3.907062624310587E7,-1266.4555867873023,-2510.398516947348
2026-01-07,4348,2.477832189160015,-0.1178877318225922,2.3849402666484063,-0.4186414320453781,4.588157936538411E7,-532.7210038299393,-1918.3771199840908
2026-01-08,4418,2.408119522016755,0.47267584720216904,2.283099449190579,0.11512027331442036,3.6643369090852015E7,1715.5701417523114,407.6758789341155
2026-01-09,4146,3.1253933774330616,-0.3045253928450208,3.031737450485584,-1.4780189777200856,3.3409359286627516E7,-1037.974534817219,-4955.7195790354535
2026-01-10,2619,3.5656295181940014,4.2257123202959965,3.543486753394436,4.196491315150618,1.2335437717942141E7,5261.808834943129,5225.816719657462
2026-01-11,3238,0.21987714126217403,3.5800496690381407,0.09013257473818456,3.5242702003456796,3.8435628021412455E7,13901.719544343712,13687.752520938004
2026-01-12,4331,4.874712508411256,-0.6018177353113451,4.685328893956231,-1.0638549343867156,2.893308911616384E7,-1750.4135630681394,-3085.6903029557675
2026-01-13,4596,3.449532370320434,-1.7947721897072615,3.7604671959862612,-3.282070856395821,4.61615344245267E7,-9260.454869921903,-16291.516397090907
2026-01-14,4985,2.93553268984161,1.6817423222443442,2.8492052012378344,1.2519260977097022,6.146377251520613E7,10599.036179465587,7945.516753230996
2026-01-15,6728,3.114648592429978,-0.19600816104471566,2.973518010440468,-0.7889402296317407,5.112725083403095E7,-1017.9547505699287,-4051.6472511140128
2026-01-16,8026,4.354280536058087,-0.2751145273367384,4.313291949979065,-0.730300808210802,2.6496458564394657E7,-735.9906806403617,-1938.346868377282
2026-01-17,2428,3.077569265207735,3.211615049678391,3.095422518471865,3.1950773757178563,1.55665164014495E7,5108.986020135828,5078.087020968501
2026-01-18,2892,3.3990797035865965,0.41554279970152613,3.1704503995036757,-0.8210630224223638,1.7474130207375307E7,721.954654442722,-1448.312268183861
2026-01-19,4419,5.038360497432403,0.2895767550097707,4.9150427949340685,0.273723364792091,4.63324043582417E7,1291.1596083357094,1215.402757161041
2026-01-20,5433,2.5397675027110176,-0.032143779292140635,2.4048424465792433,-0.9432937860382207,5.128141046558721E7,-199.54872871443104,-4871.0345410718555
2026-01-21,5591,2.24464046128497,-0.9446196394827895,2.052679817018282,-1.6102719868868407,6.1631265581081845E7,-5909.725051977444,-10044.89126342932
2026-01-22,4346,2.998549947322538,0.44282170412431743,2.856665865462524,-0.13599805537307624,5.125596882672015E7,2310.748826245264,-660.2566402690494
2026-01-23,4054,2.1851363294536337,-0.4996791901557749,2.0228204408997774,-0.9373470309152061,2.526954522682439E7,-1256.2810328994972,-2356.931872156592
2026-01-24,2232,3.686340177758072,1.5488958986974788,3.6260406939563317,1.6245975564642174,6177471.762179757,973.4016346269566,1020.2290059533983
2026-01-25,4928,2.017122676648423,1.6825330062176471,1.6991917542820787,1.5852211926070694,3.3324028370192137E7,5766.636655773626,5442.233919161455
2026-01-26,4572,2.5435908208209552,0.25575990586579617,2.456448587616715,-0.3342694002908808,2.6673222200306505E7,652.9372143616408,-914.3537186055456
2026-01-27,4354,3.932639474076876,0.5527794576643522,3.8162458400308035,-0.3786939108493733,2.716060510010563E7,1459.0885018094511,-1083.3773415774888
2026-01-28,3654,1.9149084477569853,-0.5118149409308745,1.6744291560665903,-0.8074167740172089,4.388110520327083E7,-2234.14717520918,-3516.3629098196457
2026-01-29,5185,2.4670532175338895,0.525954434014514,2.1150260638714333,0.34786534906661926,4.425409028901069E7,2391.373702455188,1615.9555877939106
2026-01-30,6731,2.523181971469233,0.20047556447292791,2.0490766827795808,-0.3251024899613861,1.3887120177714002E8,4318.0122957063295,-2840.305165922324
2026-01-31,9465,-6.614518890128015,-12.302329516137645,-6.277968989927741,-12.025083964899666,1.4901630337470207E8,79592.37132291285,81875.49945090119
2026-02-01,8077,0.3452723990311141,-12.876350654696198,0.027462181768517613,-11.246040906471396,7.156755956810278E7,30358.64606561703,43032.36025124396
2026-02-02,9647,1.1791924270790124,-0.8790443028367096,0.9180401474114925,-1.5675823529190067,1.9003092209504083E8,-1572.7037777563232,-13833.766175015478
2026-02-03,2198,3.0019082904639154,-1.9252877971407192,2.877324392099208,-2.014152346441705,3.859714342726303E7,-7457.327053950627,-7983.340149254327
2026-02-04,9388,2.4804424022556537,-3.9910036765769736,1.601556727658053,-5.152932037211541,3.948649302325149E8,-157887.7495428643,-202928.55243504592
2026-02-05,17773,-3.269568970503373,-1.9197430130371054,-3.9072241025732826,-3.113033561462197,1.151608467089902E9,-111030.01644762576,-248549.12106021986
2026-02-06,16036,-2.144965760243352,-2.159685922126977,-2.402355064455191,-3.0443820990283696,8.28575449709746E8,-123684.09103410537,-196466.32536681867
2026-02-07,8951,1.9004147178099424,-8.689051135526007,1.934087118462965,-2.067541993169321,4.194142751847752E8,-364986.9505274933,-85494.21158894013
2026-02-08,7697,2.8077366137709827,-1.0687196622698862,2.6614975052634793,-1.5529817633559746,2.455217800973037E8,-25809.82089831391,-37589.52793785276
2026-02-09,9012,2.9595746212715395,-2.7167993738300225,3.067138807413283,-3.754965127443733,3.0598895396660364E8,-83215.78521641955,-115052.18636231383
2026-02-10,8301,3.198397460498082,-2.310381489457636,3.309754913059276,-3.1082365936186407,2.816946224030477E8,-65313.40406607454,-87790.31277199656
2026-02-11,10650,3.34490662443396,-2.526879837586984,3.2133126134929424,-3.5022756109543938,3.9442518667347336E8,-99177.05877637381,-137886.68417197492
2026-02-13,8219,3.1448682586924126,-1.6433409414036453,2.7375912085212253,-2.1891884154867727,2.5564638526507118E8,-41840.59681287797,-55816.55378016449
2026-02-14,6641,2.5826743679571815,-0.4775733469562076,2.524671691358158,-0.6529602672843617,1.040645404080622E8,-4982.894778080218,-6795.778084582722
2026-02-15,9100,3.7644386788796216,-2.426580480492659,3.5792259388306853,-3.5014744970716505,2.4908170086118484E8,-60433.40315487936,-87218.55126551364
2026-02-16,6842,3.0738373195681117,-2.5391552245236824,2.753565864757276,-3.844190522750902,2.1862145516364276E8,-55604.0776774282,-84113.39703738443
2026-02-17,6418,2.701249519978893,-3.1159962382900437,2.6844724818919574,-4.46058121599115,2.3067105044281662E8,-72200.77935151271,-103367.66756141286
2026-02-18,6359,2.856046820322567,-2.600642410963775,2.811598935430859,-3.4209028251899762,2.0674444376703042E8,-53925.285728145514,-70872.03198961764
2026-02-19,7271,4.293035843012796,-1.4394853488145891,4.137242812265544,-2.2092466411581237,2.2436205940464512E8,-32405.465457024664,-49723.93141978556
2026-02-20,7701,5.204308210767408,-1.8540722122872688,5.074171188226672,-3.210274306697324,2.316844167600979E8,-43204.13020394821,-74695.55748298879
2026-02-21,3859,3.654330568953747,-0.400895823028717,3.5576537020829933,-0.4630096430583484,7.113897416182768E7,-2869.5484965314154,-3301.3016706572334
2026-02-23,8790,4.524673077865109,-1.0212169980710322,4.568676603642916,-1.9481922373448226,2.138276221680547E8,-13207.302347983272,-33492.91265649331
2026-02-24,8412,9.20828749683438,-0.6026615658580404,9.03957200378864,-1.0474099439259912,1.35854528919642E8,-7475.77968160576,-13466.893393517821
2026-02-25,10203,3.4499325892846766,-1.9282586981153589,3.7224426839755758,-2.8108531387672624,3.58859636829985E8,-69175.16433722059,-101322.97963355079
2026-02-26,8485,3.7424269905340855,-2.0165792860107343,3.352960978542705,-2.4885027678229044,2.973919449139454E8,-59723.41808541894,-73742.32867988253
2026-02-27,7839,3.2768224912619046,-1.9419147735791296,2.9550713664606367,-2.650524407099951,2.92890152468637E8,-56957.175148801914,-77651.35685138854
2026-02-28,8609,3.8537839957946125,-2.147428832109391,3.707526067048749,-3.3065816978665743,2.7245604313808554E8,-58318.110208497485,-89734.24312326829
2026-03-01,8140,4.266955024724131,-3.9525882097424607,4.140275155825197,-4.629355456006405,3.9468922085612035E8,-156986.69910423039,-183302.251346068
2026-03-02,8456,2.9957033546254186,-2.151907920423129,2.848189046218043,-3.0708211144398176,4.150682857335125E8,-89132.0561954572,-127373.36361716205
2026-03-03,7773,2.8405043775184082,-2.504749364073774,2.709535138208315,-3.2246948589763753,4.054102263975135E8,-101635.73840682037,-130836.49172283037
2026-03-04,10080,3.0011036058000173,-1.7792395959942384,3.107483293539661,-2.4693589204377884,4.5792882756895727E8,-77420.44353677174,-109567.5517776818
2026-03-05,7134,2.5969189841842053,-2.223620612030823,2.58340928573512,-2.8184975935854912,2.7429748506537974E8,-61140.63124492191,-77442.28852444043
2026-03-06,6512,3.3991738346525167,-2.1714004402512934,3.167573481068712,-2.49808601313544,2.364201845640963E8,-51493.66944488037,-59238.81548736083
2026-03-07,4614,3.8331041668666743,-1.031660844427807,3.76690392495443,-1.3055926981788828,8.437604686160824E7,-8737.676227748232,-11041.55176309499
2026-03-08,5968,3.2711013849339543,-2.491145003235357,3.3217100908390784,-3.2322952049722415,1.9238695495123377E8,-48357.41141594241,-62682.219551035065
2026-03-09,7613,3.3074227122288717,-2.8336108846830537,3.2830095644222936,-3.2558941668177495,3.2180419171182823E8,-91381.58342610265,-104831.01373326099
2026-03-10,6540,2.7170286441885114,-2.0656245865956313,2.757089810541139,-2.5519081139401645,2.5855759807750514E8,-53581.35646417682,-66172.80227205914
2026-03-11,5426,2.8219633221306717,-2.295351033901263,2.8033203822791073,-2.843619864435085,2.0543689514078718E8,-47270.72999381702,-58487.59141348485
2026-03-12,6396,-0.5257630750566588,-10.010990223020606,-0.7504607932486417,-10.370935521340689,2.7645326491201574E8,-10541.349134123535,-20163.22732720463
2026-03-13,7386,2.9012058763873965,-2.200077403790364,2.7994346458343573,-3.1915975976527284,2.620859098868632E8,-58208.252711473666,-84273.45268890086
2026-03-14,3850,3.0566686262456018,-0.9867211840387612,2.9895334607568778,-1.089081845007307,5.498429856434714E7,-5442.640048088601,-5999.1056604899895
2026-03-15,5357,3.1190179387253005,-1.931258189197108,3.041257441883916,-2.9907656165155037,1.2142590291737905E8,-23663.76829001075,-36520.09355448875
2026-03-16,8808,2.98267883102235,-0.1444451456623718,2.8304764246065854,-0.5847551115762569,1.3680218652797082E8,11245.461052882605,4850.530005628637
2026-03-17,6379,2.609728406684913,1.0903012979872,2.212677643124051,0.7971476631287993,7.760216385573779E7,8727.246214706913,6494.631212467359
2026-03-18,6440,2.460929423328399,-0.7346441834752042,2.4254479564522877,-1.1798578850394803,1.4341310462136155E8,-9912.839027746353,-16310.792632015016
2026-03-19,6694,2.7540929283055258,-1.6022874437421106,2.4319938952816735,-2.251363303771982,2.326579781598169E8,-37418.70616657123,-52483.812278409394
2026-03-20,5492,3.305590340026719,-1.7140708529853228,3.1676411263431192,-2.1864970660476626,1.8959626863994947E8,-32608.305329703944,-41534.19985531781
2026-03-21,3395,3.7711302210072284,-1.428052743549502,3.875477170580466,-3.4446567209197068,5.7606462518480144E7,-8508.335479628839,-20278.36195923553
2026-03-22,9185,3.714653564876119,-0.8802693409485888,3.573346225418147,-2.465473629405533,2.088957056313999E8,-18350.94471893022,-51487.58468776592
2026-03-23,7794,2.515188123897367,-5.9300448364752505,2.461438797689927,-8.097875514004322,3.479507219651687E8,-204388.71358398662,-276580.86748257256
2026-03-24,5723,2.449186751779577,-2.1621757347311825,2.2372791842910837,-2.7842038188217626,1.8321529595285478E8,-39719.28925914354,-51072.228913825995
2026-03-25,5080,2.392497570096862,-1.8708511854282814,1.9850414865927823,-2.074441638255616,1.390470213789901E8,-26068.107547318996,-28846.586215157695
2026-03-26,5679,2.4714513209770623,-1.2691546753958347,2.316097056410234,-2.9297735577752615,1.840239557583456E8,-22559.46047990008,-53319.4868887333
2026-03-27,5398,3.0691717543325274,-0.1380261967973905,3.1913195772181124,-1.411679639894505,2.130354612438965E8,-68.4453470762084,-27488.265628739162
2026-03-28,3619,3.9170133477425475,-1.6382904064959092,3.7809310399699725,-4.833016360847459,8.898883486898805E7,-14781.760470945826,-43323.55440559565
2026-03-29,4207,2.9904377277878944,-1.9121630055555103,2.5694926140434173,-2.8855197871473304,1.3516226218319994E8,-26066.552216722757,-39247.70097651896
2026-03-30,6241,2.7249833198357742,-1.9932746404128683,2.5708805123239906,-2.6754393208121954,2.2031697277195814E8,-44232.85848980864,-59278.695314087294
2026-03-31,6382,4.130656192032178,-2.161522729912009,4.075617724155719,-2.8251002855941003,2.6002129967550996E8,-56526.52013780315,-73851.28501451333
2026-04-01,6563,-0.06793134192121145,0.9169801886139606,-0.21622026816891396,0.808659481431605,3.297626401339263E8,32184.349953610214,28495.120820979344
2026-04-02,5386,2.4521345790504308,-2.1726654801585874,2.3178272543631047,-2.3867652677098494,2.2457179931917349E8,-49184.58421573911,-53844.96712769188
2026-04-03,3061,2.345355774285528,-0.4422961994749744,2.1876430657377406,-0.6382571647338889,9.307941072704631E7,-4023.071997649386,-5830.137608394637
2026-04-04,1791,2.8084086314734726,-0.3143949143823652,2.6778730207534034,-0.8288603781696292,3.640934134448698E7,-1151.9664469062427,-3012.9978433098395
2026-04-05,3351,2.6618439353343923,-2.628932990788495,2.426010937776546,-2.9852994899246688,9.412822282236764E7,-24875.164667313245,-28211.381929077463
2026-04-06,5118,2.8414967575975676,-1.921020404222045,2.8815056089766693,-2.113140008726735,1.971707406310777E8,-37943.15076393371,-41617.20329998493
2026-04-07,8068,2.821017883299398,-1.8636812160579121,2.6540693090947594,-1.9596977679822942,2.411941862726896E8,-45844.1281860217,-48381.0322480549
2026-04-08,6381,2.755449161877446,1.0165154465649795,2.659009356431999,0.8867013487862301,9.227806703121094E7,9514.899200815837,8311.17191670204
2026-04-09,4805,2.594312382306408,-0.4917436202463707,2.3608337758228988,-0.865702123934031,1.3405510612845424E8,-6636.832193465236,-11650.69770968501
2026-04-10,4127,2.270477235451611,0.34530507701112545,2.1432915752256267,-0.003326780262817228,7.920223812813161E7,2731.083354376483,-26.118715480465255
2026-04-11,3381,2.664083648858117,-0.11133229381755833,2.301976285308795,0.07852116851672299,3.8480422071247354E7,-493.96089922845545,245.37332531665334
2026-04-12,3421,2.732536379834235,-0.09234275470616624,2.481329249493482,-0.9391687464152438,7.509535065897942E7,-646.5905174281303,-7010.863293743007
2026-04-13,5153,2.523027962665735,-1.0034435598991458,2.3594288531980068,-1.0221088001581984,1.0231337826355407E8,-10534.478773366689,-10768.557776178674
2026-04-14,5555,2.15490005008769,1.6520270529683436,1.9841209614476405,1.3961179202936298,8.152945255256745E7,13870.078467720987,11780.650362765515
2026-04-15,4514,2.331515394728748,0.8962578580008745,2.1106003640009083,0.482402628768045,5.261833016986225E7,4742.748071561507,2562.1731352259394
2026-04-16,4292,2.3606602907744336,0.2738696553075793,2.188926691943092,-0.6669072017122362,5.169491657000101E7,1382.3885037731598,-3499.9103139098906
2026-04-17,6085,2.921967634311659,0.7937256282728344,2.5334975037418066,0.35311949737542153,7.193437894217114E7,5662.841797633925,2484.2829707844
2026-04-18,4687,3.3640908481432032,0.02475858354202871,3.3640637646840754,-0.16689592240532283,5.0980656785184726E7,12938.216781520643,12004.550802305412
2026-04-19,6813,3.0975936510372817,2.403314621390481,3.018910706994427,2.1522088721001165,8.162792316666564E7,19917.43105568452,17872.83096922274
2026-04-20,6004,2.655091501059432,1.6226481714576033,2.5190801350343524,1.284328798327865,8.13080900495751E7,13360.293043962562,10641.157229097586
2026-04-21,6739,3.6090003989021358,1.1647050390748646,3.555788640981428,0.8562318907142448,6.52372020431604E7,7603.475368248758,5587.177070069239
2026-04-22,6429,3.3408332495635578,1.1951964975621212,3.277314756898159,0.8461428484011887,6.8155751920747E7,8146.903200238066,5753.739981428997
2026-04-23,6637,3.311593459692272,0.38186828761669844,3.325651933198005,-0.046500029049275145,6.567557211842975E7,2489.3228109508364,-329.479550262664
2026-04-24,5441,3.6948922505949815,0.7311843866023401,3.647852104219788,0.43050198627477343,3.8010939795271814E7,2789.4246648352496,1645.4182027300064
2026-04-25,3979,3.9850324887793414,3.7795451627705927,3.9581973387298266,3.723652843086224,1.4489504103757655E7,5509.394278705768,5428.668115627033
2026-04-26,6118,3.876482467727272,3.322152834950782,3.8084578371136972,2.6163366080366184,2.8321138155263096E7,9869.65244065184,7881.1733244838715
2026-04-27,4293,3.063911400269218,0.09813547928135413,2.978449977557093,-0.7168983133364281,4.043193535502713E7,407.6809162920189,-2905.958835435778
2026-04-28,3166,3.307753699857714,1.0797017422928805,3.1015537967256708,0.8058255206447772,3.406946472111959E7,3769.23020097793,2837.7184320994447
2026-04-29,4927,4.045077558730257,0.3057338106207274,3.9470801189950335,-0.4531290960234554,5.170625977502464E7,1575.1160542624284,-2373.525826288822
2026-04-30,4532,3.1905542272306207,0.3316167544276967,2.9797296494685006,-0.47444300578580967,4.2095122864265636E7,1560.2076526297815,-1837.159282744847
2026-05-01,3417,3.4811676387603003,0.5776695875018661,3.3667486284154173,0.025865509011282813,3.6441629761523664E7,2110.293364086249,84.37385781375406
2026-05-02,2627,3.5985429320646842,0.45068610118370167,3.798274920283232,0.3810292326722039,1.365278410992601E7,608.7581596986745,516.6995825112504
2026-05-03,4235,3.5261610831315737,0.10318659490605875,3.387946272557471,-0.9368257960703726,2.4550624362420853E7,247.59140236872173,-2308.4820748265106
2026-05-04,5875,3.240548123485575,-0.5499937706292503,3.248714070245696,-0.7233794896072171,7.181987113576148E7,-3983.8983327494375,-5239.544242983167
2026-05-05,3959,2.9828424774477815,0.2736163985219142,2.760835060710864,-0.23703731714477214,4.580345282929465E7,1241.8082775062467,-1097.7906440170161
2026-05-06,4557,2.8990782982086203,0.1765981940069306,2.7499889891013805,-0.21026691218086285,4.9434115424660586E7,864.4863391731213,-1044.8024732535407
2026-05-07,6323,3.6367946474272803,0.8403299513136053,3.615892938353444,0.4363735194032301,4.48200973535348E7,3766.7164411144963,1957.9232259051553
2026-05-08,5764,3.845671472587508,0.16564956887622895,3.751015921444602,-0.1249182441904657,3.553262728118712E7,642.5968934846151,-389.5122926180151
2026-05-09,3886,3.796076207771151,0.9270187524709262,3.720334241843708,0.5158665649982804,1.4623794453043245E7,1358.2667658390505,757.1692228182598
2026-05-10,7643,4.181126446107462,0.4495244357909501,4.088255233236513,-0.11969478826200476,4.09245901832399E7,1841.678434984461,-497.6552594371018
2026-05-11,5750,3.8116752744174076,-0.04451022844221821,3.716850655848647,-0.5455255248496956,3.907052805399907E7,-170.65405384675995,-2127.758908548914
2026-05-12,4006,3.196119631500051,1.0258421080935285,3.1101464044393072,0.616420876277097,4.452586278676399E7,4811.2425320636985,2986.732285110449
2026-05-13,3746,3.4376590533515006,-0.5004224026933421,3.3407174355911318,-0.7585543318483245,3.158558926969374E7,-1593.561298484082,-2404.6643991446476
2026-05-14,4021,3.177761044585669,0.5907506151941154,3.027051696426276,0.07939013255639996,4.767404534342212E7,2834.2811838950456,394.61483797051255
2026-05-15,3717,2.7802139885705794,0.5892800979391674,2.7341558677916837,-0.09538065065166336,5.0018280738003135E7,2957.2522783649115,-481.4085727371609
2026-05-16,2893,3.130680981355034,-1.0334394253926067,2.8647845642312078,-1.6512121577945076,5.880976179675995E7,-6160.119449986068,-9742.466570607214
2026-05-17,2832,3.896729970732298,-2.8153731105175983,4.312263315456287,-3.890733824965345,8.814624230386989E7,-26121.06825672656,-36073.64523857932
2026-05-18,4760,2.4839668752033357,-1.3206656824375265,2.1671841682425375,-1.6316356080178451,1.8058730775145674E8,-23980.579902721343,-29570.430671643175
2026-05-19,3319,4.293344301676029,-0.6530953572060828,4.037862030448943,-1.2564968717414151,1.1007160438308729E8,-7193.450843522835,-13828.942343845205
