block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-04-30,13486.2738,4.293588,5.135916
2026-04-30,12865.1943,1.330174,1.154067
2026-04-30,7858.8417,1.335067,1.335067
2026-04-30,378.8147,10.958190,12.511616
2026-04-30,555.2734,-0.272454,-0.228133
2026-04-30,91.7994,2.731854,2.113961
2026-04-30,2833.1277,5.341615,0.484161
2026-04-30,339.5810,7.015517,5.427918
2026-04-30,3767.5147,0.806155,-4.253009
2026-04-30,56.5551,0.049197,2.655197
2026-04-30,2321.8388,7.205936,6.325096
2026-04-30,2155.6494,3.300867,3.918739
2026-04-30,172.1468,0.037166,3.540394
2026-04-30,208.8510,0.654378,2.304468
2026-04-30,217.9363,-0.178917,1.022485
2026-04-30,5085.7160,4.223651,4.223651
2026-04-30,2.2552,1.810000,-1.646997
2026-04-30,358.2736,1.035154,-3.991391
2026-04-30,5.7254,2.515075,0.962129
2026-04-30,4489.1171,10.531909,11.153942
2026-04-30,3081.7435,1.097770,1.097770
2026-04-30,13187.7632,6.091923,1.351411
2026-04-30,199.6133,11.372709,14.018849
2026-04-30,918.1531,0.266209,0.838091
2026-04-30,999.3530,13.419885,15.016195
2026-04-30,209.9435,5.811288,5.723338
2026-04-30,4302.8099,3.999681,1.599452
2026-04-30,165.8921,9.891981,3.479235
2026-04-30,2497.1273,1.586908,2.959274
2026-04-30,87.5492,0.835107,2.516118
2026-04-30,1519.0080,0.308506,0.353073
2026-04-30,24807.4041,5.471565,4.187544
2026-04-30,52931.1796,5.094136,1.295429
2026-04-30,44.9856,3.128135,2.331761
2026-04-30,71979.5665,5.084900,5.923764
2026-04-30,834.9647,7.363078,6.833958
2026-04-30,406.9979,1.946776,-0.524893
2026-04-30,11271.1534,-0.231527,1.408797
2026-04-30,592.8640,2.392998,0.534769
2026-04-30,36305.3397,10.467105,8.395589
2026-04-30,1489.2607,-1.539892,-1.097370
2026-04-30,19755.8344,10.813159,11.210711
2026-04-30,114.9588,6.748315,6.482354
2026-04-30,3.9986,0.329721,-1.304461
2026-04-30,10125.6172,5.323059,5.323059
2026-04-30,23472.6688,5.461675,6.255822
2026-04-30,1245.4884,8.939080,11.104934
2026-04-30,16939.1804,5.902385,6.874748
2026-04-30,40.5687,4.691974,4.072764
2026-04-30,7670.1384,9.624961,7.634675
2026-04-30,39742.2848,11.686693,13.015124
2026-04-30,1532.5636,1.650815,4.355846
2026-04-30,749.6800,1.598489,-5.768197
2026-04-30,2878.9687,0.332228,-1.974352
2026-04-30,8026.7146,4.586813,14.087972
2026-04-30,277.0120,2.063105,1.929847
2026-04-30,6982.0236,1.638688,3.491523
2026-04-30,60.1063,7.332852,11.849882
2026-04-30,10.5258,2.011692,2.233398
2026-04-30,1249.0521,10.890435,4.134697
2026-04-30,336.0022,7.922514,4.285023
2026-04-30,348.6978,10.065849,11.976111
2026-04-30,1430.6311,1.890970,1.534879
2026-04-30,2584.5877,1.525055,-8.797231
2026-04-30,12870.4823,4.171775,2.844722
2026-04-30,791.1217,1.662844,1.662844
2026-04-30,453.8993,0.073854,2.319609
2026-04-30,1.2495,9.956950,8.456522
2026-04-30,36.7767,7.844463,7.844463
2026-04-30,1.9994,2.658986,4.953994
2026-04-30,48.9862,3.532525,1.265959
2026-04-30,10.9283,2.516831,1.629493
2026-04-30,0.6798,0.184062,0.139950
2026-04-30,1900.1128,9.477697,10.229687
2026-04-30,229.5562,3.869728,4.487349
2026-04-30,1131.9159,2.090753,1.296299
2026-04-30,231.9414,-0.219649,0.969278
2026-04-30,8148.4577,6.346990,-0.802603
2026-04-30,219.2677,-0.842520,-0.842520
2026-04-30,98.9350,7.634569,7.099609
2026-04-30,874.8375,0.822166,-2.010330
2026-04-30,6009.5742,1.524126,-2.572211
2026-04-30,112.3376,1.526118,1.470624
2026-04-30,7.4720,7.453718,8.519909
2026-04-30,150.0856,8.640626,8.375369
2026-04-30,478.5329,0.720331,6.785021
2026-04-30,1504.4241,2.671725,0.402432
2026-04-30,2019.3084,6.689295,10.157257
2026-04-30,280.5447,6.248458,2.620167
2026-04-30,99.9941,6.131897,6.131897
2026-04-30,4607.6083,3.467877,2.395232
2026-04-30,4956.0230,4.325610,9.227366
2026-04-30,21.2342,2.622662,0.977050
2026-04-30,196.1096,3.352639,4.146771
2026-04-30,88.1292,0.956566,0.470086
2026-04-30,555.7669,3.723475,-3.218982
2026-04-30,338.5907,-0.242884,-0.420025
2026-04-30,468.6583,0.085262,0.572437
2026-04-30,2593.8625,9.855822,9.855822
2026-04-30,179.9682,5.023167,4.879320
2026-04-30,10734.3894,2.363521,3.256954
2026-04-30,445.4754,9.493067,9.359970
2026-04-30,10642.3535,7.641481,9.188728
2026-04-30,97.3703,-0.936177,-0.936177
2026-04-30,7519.3782,13.003003,8.447527
2026-04-30,79.9236,2.572288,2.041447
2026-04-30,4121.5949,2.178399,5.517752
2026-04-30,3333.8483,0.882116,1.764197
2026-04-30,11.9423,0.528987,-0.047621
2026-04-30,5101.7268,1.379119,1.334881
2026-04-30,675.4666,2.788991,5.139862
2026-04-30,7625.1839,1.407677,4.375387
2026-04-30,786.0454,8.000423,7.073892
2026-04-30,1695.5798,1.228628,3.130725
2026-04-30,4375.7889,1.905990,1.861887
2026-04-30,9479.4702,1.548809,4.902980
2026-04-30,115.4034,6.486697,7.419207
2026-04-30,201.0887,0.244886,-1.126995
2026-04-30,1348.7505,2.761484,2.495689
2026-04-30,213.0081,9.140790,9.140790
2026-04-30,60.2785,5.111199,5.686798
2026-04-30,100.7278,0.295325,-0.948196
2026-04-30,4988.3385,3.524259,3.876944
2026-04-30,933.1758,2.244644,2.111825
2026-04-30,2866.6844,-0.128059,3.375226
2026-04-30,995.4878,1.886614,1.088150
2026-04-30,8968.8891,5.939051,6.248477
2026-04-30,990.4832,8.029301,8.029301
2026-04-30,34.8270,0.854681,1.120343
2026-04-30,2249.9095,0.299354,0.299354
2026-04-30,53.8125,8.070100,7.228337
2026-04-30,111.9178,3.764245,3.764245
2026-04-30,500.8297,3.921625,4.319694
2026-04-30,184.9129,9.972219,10.812016
2026-04-30,118.0149,0.270049,0.181633
2026-04-30,76.5094,1.306333,1.306333
2026-04-30,300.3697,0.710832,1.641186
2026-04-30,60.3012,1.612958,2.898043
2026-04-30,113.2428,4.649222,9.452677
2026-04-30,204.8775,9.056606,7.372843
2026-04-30,22598.4056,1.860471,2.921477
2026-04-30,2257.8409,2.201802,5.785139
2026-04-30,56.3527,5.256001,5.256001
2026-04-30,45693.2207,6.770025,6.725814
2026-04-30,50.2070,0.827294,0.959741
2026-04-30,98.8810,10.652297,9.896668
2026-04-30,177.0502,7.834586,11.149991
2026-04-30,16682.2793,8.706063,12.611399
2026-04-30,5426.2114,1.199325,1.597942
2026-04-30,5009.3572,0.773162,2.010676
2026-04-30,297.3862,8.430747,9.743334
2026-04-30,4747.3583,3.857632,3.857632
2026-04-30,1164.8572,1.442484,3.073904
2026-04-30,1232.4172,1.046285,1.046285
2026-04-30,190.0177,2.758519,1.782614
2026-04-30,130.6248,-2.847836,-6.181696
2026-04-30,891.6941,3.333942,4.934408
2026-04-30,1187.9709,4.611742,0.323252
2026-04-30,113.2482,5.850698,4.395948
2026-04-30,16635.6262,10.172664,7.968537
2026-04-30,14600.2195,11.335619,12.310264
2026-04-30,101.3742,4.764084,5.073170
2026-04-30,19763.9935,9.647679,10.000997
2026-04-30,348.7960,0.053995,-0.212189
2026-04-30,133.3730,0.726748,-0.245937
2026-04-30,57046.1292,7.424251,5.474830
2026-04-30,19249.5105,2.315041,2.093227
2026-04-30,69.3511,-0.339393,-0.339393
2026-04-30,58.0271,1.398250,1.088913
2026-04-30,328.1220,8.097211,12.534201
2026-04-30,2935.5287,3.415225,3.547924
2026-04-30,10.5713,1.281851,3.772807
2026-04-30,40444.4598,2.840349,4.647822
2026-04-30,9395.5953,5.373507,6.266117
2026-04-30,2563.7436,0.267384,1.329606
2026-04-30,1250.3185,7.853664,-3.554781
2026-04-30,4631.3886,11.092068,11.402612
2026-04-30,5824.5449,3.735645,5.336047
2026-04-30,1470.6442,7.626589,6.469356
2026-04-30,30586.8101,7.310220,5.444176
2026-04-30,45.6975,3.327469,3.327469
2026-04-30,7.0184,5.012155,3.600369
2026-04-30,225.5221,3.596299,2.223176
2026-04-30,22592.4640,10.022948,8.698179
2026-04-30,3930.3471,3.525381,2.502434
2026-04-30,2986.3540,1.516254,2.975322
2026-04-30,199.7065,6.172502,6.349709
2026-04-30,4371.0755,3.174677,5.870043
2026-04-30,622.4145,6.893020,5.347948
2026-04-30,5183.4244,0.087766,-2.621738
2026-04-30,506.8519,6.210395,5.678592
2026-04-30,560.9903,5.096196,-1.933649
2026-04-30,9556.9907,0.342637,4.323172
2026-04-30,499.0963,1.230789,-0.953872
2026-04-30,3119.4145,-2.431594,-7.737084
2026-04-30,224.1911,9.094007,6.737027
2026-04-30,19.7733,0.779418,1.399287
2026-04-30,206.3896,6.799099,6.799099
2026-04-30,4789.6101,7.926725,7.391780
2026-04-30,117.0150,2.038059,-0.039146
2026-04-30,4493.3169,0.812443,0.812443
2026-04-30,126.3713,7.053265,2.628386
2026-04-30,233.9854,11.013919,13.045031
2026-04-30,191.9452,10.788961,15.313874
2026-04-30,29546.5754,13.150267,11.298175
2026-04-30,0.3601,5.396196,6.150189
2026-04-30,9641.7493,0.974453,0.265442
2026-04-30,93.9933,0.103757,0.059172
2026-04-30,3513.3892,2.145358,1.703437
2026-04-30,2.4767,1.280803,3.771758
2026-04-30,2848.8957,1.110912,3.601910
2026-04-30,90.2292,14.533064,18.976084
2026-04-30,49.7063,-2.436238,-1.949804
2026-04-30,2.4996,11.879702,15.158338
2026-04-30,608.6046,0.802015,-0.783471
2026-04-30,6163.9059,-0.146970,-1.340634
2026-04-30,5558.1281,9.591223,9.150390
2026-04-30,2238.3538,0.825359,2.786738
2026-04-30,1.8415,5.078133,11.498488
2026-04-30,748.6493,4.256152,4.167849
2026-04-30,262.2566,11.707670,8.784779
2026-04-30,9144.9212,0.976636,1.065037
2026-04-30,106.0232,11.485176,12.060315
2026-04-30,123.8828,7.109311,7.109311
2026-04-30,226.8801,7.175149,10.208530
2026-04-30,4987.4590,-1.055654,-0.030862
2026-04-30,549.9074,-0.171043,-0.126756
2026-04-30,2697.2542,2.025840,-0.409240
2026-04-30,14.3670,6.704900,7.628375
2026-04-30,317.7187,9.583555,8.964536
2026-04-30,263.1468,1.556644,3.062224
2026-04-30,78796.6608,14.439820,14.041380
2026-04-30,1175.3861,9.669648,11.831318
2026-04-30,21149.8439,1.330800,1.330800
2026-04-30,51094.7450,12.126138,12.346564
2026-04-30,369.9111,0.256745,2.703177
2026-04-30,249.9495,0.607350,0.739499
2026-04-30,28224.9376,8.081537,8.435079
2026-04-30,1014.8565,9.309420,11.286304
2026-04-30,9014.3126,0.718874,0.453206
2026-04-30,10.0007,-0.469772,2.137365
2026-04-30,497.2332,1.416967,2.743124
2026-04-30,100.6112,11.603322,17.145965
2026-04-30,3806.9925,1.626823,4.011146
2026-04-30,5519.5886,1.616443,1.616443
2026-04-30,4495.8689,4.542007,3.262876
2026-04-30,209.6499,7.678204,6.121355
2026-04-30,4990.9807,0.517271,-3.485787
2026-04-30,137.6648,8.666265,9.638775
2026-04-30,996.5499,6.685865,8.596645
2026-04-30,5231.4029,0.704790,-0.799938
2026-04-30,97.2543,9.634300,9.634300
2026-04-30,9762.5022,4.047186,2.231515
2026-04-30,39.4762,8.272231,8.183761
2026-04-30,0.6256,0.495689,-1.005814
2026-04-30,6.7616,10.561939,12.641638
2026-04-30,3372.9484,0.621498,4.131119
2026-04-30,450.9552,2.645369,-1.875824
2026-04-30,314.6323,4.026968,5.489492
2026-04-30,54.2547,-1.052948,-0.699666
2026-04-30,56.3958,9.413890,9.413890
2026-04-30,664.4620,1.204835,4.513788
2026-04-30,57.9550,9.433455,7.934909
2026-04-30,7439.9582,0.180429,0.180429
2026-04-30,95.6589,3.015490,2.306991
2026-04-30,3605.0072,1.614297,3.263794
2026-04-30,304.9191,0.413956,-0.786125
2026-04-30,1920.2913,-0.230260,-1.551227
2026-04-30,4490.1639,2.073962,2.472391
2026-04-30,288.5221,3.312355,3.223887
2026-04-30,5094.6346,0.676895,-0.253507
2026-04-30,1128.7968,3.435321,4.054683
2026-04-30,589.0661,3.275562,3.231371
2026-04-30,565.8836,1.874394,-4.011871
2026-04-30,65.8158,-1.016525,-1.326419
2026-04-30,12444.3183,8.020763,8.329260
2026-04-30,1.8548,3.095606,3.932545
2026-04-30,5850.5629,4.505322,4.328708
2026-04-30,1431.9212,0.002404,0.224203
2026-05-01,249.9613,-1.272194,-1.272194
2026-05-01,111117.8401,9.701731,9.614305
2026-05-01,429.0950,5.692478,6.774598
2026-05-01,927.8536,2.336795,1.470838
2026-05-01,82.0325,5.302999,10.501813
2026-05-01,187.8174,5.325906,6.113489
2026-05-01,16.0582,1.555463,1.905252
2026-05-01,1.7297,6.681390,7.201204
2026-05-01,147981.4022,16.419933,16.419933
2026-05-01,97.0491,1.376090,-3.427476
2026-05-01,4.4988,2.116107,2.116107
2026-05-01,24.5748,9.729220,9.729220
2026-05-01,4545.9219,8.132808,8.132808
2026-05-01,228.2995,9.775190,31.488852
2026-05-01,142.2172,8.817940,6.148812
2026-05-01,40.1380,0.202779,-0.407578
2026-05-01,5731.6176,2.242080,-1.737514
2026-05-01,1751.5396,6.340569,6.340569
2026-05-01,93.0566,4.202739,2.627423
2026-05-01,331.9353,1.429801,4.746170
2026-05-01,62728.7577,11.531200,9.301050
2026-05-01,5191.1028,4.221683,6.343997
2026-05-01,138.1580,1.907133,1.513200
2026-05-01,138155.4946,11.792208,10.319235
2026-05-01,69.4786,8.120897,5.121958
2026-05-01,2496.5830,9.807013,11.368445
2026-05-01,8656.1072,0.870076,2.007686
2026-05-01,1411.2942,3.495401,5.484028
2026-05-01,2245.0289,3.028370,2.940013
2026-05-01,299.2861,1.264089,1.528936
2026-05-01,423.8660,4.521124,4.433595
2026-05-01,0.2499,2.041958,4.840651
2026-05-01,4145.5331,1.438064,-4.313642
2026-05-01,2148.9692,10.381140,8.777520
2026-05-01,187.0690,1.758722,4.649064
2026-05-01,20.9424,5.009909,5.499240
2026-05-01,37.4912,0.153246,2.649108
2026-05-01,50.6373,0.143696,0.882079
2026-05-01,125944.7156,16.446696,16.446696
2026-05-01,569.4843,6.309016,3.101555
2026-05-01,0.3499,4.743664,6.607258
2026-05-01,182.8033,9.882298,8.825495
2026-05-01,182.3663,-0.112764,-0.946039
2026-05-01,3124.7400,0.023094,-4.457094
2026-05-01,93.1400,-0.188673,-0.940143
2026-05-01,369.1202,10.396104,9.871135
2026-05-01,4842.2881,7.068574,6.794840
2026-05-01,36.6874,9.632011,9.632011
2026-05-01,4744.7357,4.277797,6.141607
2026-05-01,1376.0924,3.780587,2.471853
2026-05-01,436.4079,0.489360,3.415895
2026-05-01,1170.6553,4.089142,0.498260
2026-05-01,786.4445,10.903355,9.906675
2026-05-01,500.5020,6.224828,5.347902
2026-05-01,426.8912,3.395164,4.954092
2026-05-01,2936.3678,3.715893,3.715893
2026-05-01,11393.3523,4.959717,4.959717
2026-05-01,21290.4920,14.162300,12.045718
2026-05-01,344.1007,9.982679,8.798609
2026-05-01,4985.7941,-0.427022,0.696886
2026-05-01,10974.3688,5.636180,1.810661
2026-05-01,17516.3324,10.736649,8.952786
2026-05-01,3235.0026,0.703904,-2.372063
2026-05-01,899.2986,8.023684,7.980326
2026-05-01,763.2263,0.590999,3.293077
2026-05-01,2996.0931,6.185290,6.185290
2026-05-01,999.3712,1.314354,1.314354
2026-05-01,151.8070,0.827261,0.827261
2026-05-01,946.0099,1.228587,1.798849
2026-05-01,0.1500,1.257573,1.083282
2026-05-01,1004.1682,17.469900,16.114714
2026-05-01,54814.4517,5.623151,1.949463
2026-05-01,12794.7497,4.146805,-0.790660
2026-05-01,1501.7003,1.479767,1.829559
2026-05-01,47.8679,2.529538,2.529538
2026-05-01,294.6045,1.897413,1.897413
2026-05-01,2428.8432,2.844122,3.189652
2026-05-01,15.6719,0.928110,0.271318
2026-05-01,481.7235,1.849825,1.502410
2026-05-01,0.9998,1.620749,1.620749
2026-05-01,125.8449,7.716522,7.716522
2026-05-01,0.9998,0.576503,1.140923
2026-05-01,7.0709,0.460778,-5.447252
2026-05-01,370.6269,6.178442,6.178442
2026-05-01,184.0513,0.431747,2.062793
2026-05-01,1171.6450,0.843692,0.843692
2026-05-01,286.0627,0.882292,-0.973205
2026-05-01,4956.0720,0.663215,-0.517647
2026-05-01,896.2851,1.573678,2.531292
2026-05-01,99.7667,5.768388,5.768388
2026-05-01,172.1156,3.120978,3.120978
2026-05-01,923.8236,0.753642,0.753642
2026-05-01,3647.2537,-0.410489,-2.165005
2026-05-01,0.6468,1.981256,1.374529
2026-05-01,12780.1162,2.878066,3.095142
2026-05-01,56.0020,5.058247,9.866663
2026-05-01,46.1535,6.124870,6.124870
2026-05-01,790.3107,3.157240,3.157240
2026-05-01,471.5811,-0.076318,-0.076318
2026-05-01,4.0093,3.434073,4.845099
2026-05-01,3633.9006,7.772578,7.555603
2026-05-01,43802.3495,5.522202,5.435040
2026-05-01,0.5998,7.989810,4.644411
2026-05-01,2276.1271,3.784068,2.818609
2026-05-01,145699.0406,16.787207,16.787207
2026-05-01,1720.3415,-0.325004,0.070110
2026-05-01,157.4053,9.251776,9.251776
2026-05-01,115.3322,-0.248355,2.221853
2026-05-01,225.7909,7.645956,7.645956
2026-05-01,14788.5669,1.570795,1.702550
2026-05-01,13099.1439,8.627158,8.932220
2026-05-01,7934.5913,4.166051,4.210236
2026-05-01,2507.2631,0.145284,0.101429
2026-05-01,0.7443,4.723435,5.589628
2026-05-01,80.5599,4.145548,5.143703
2026-05-01,4994.3789,0.802733,0.626473
2026-05-01,131.5399,6.193104,5.715696
2026-05-01,436.0526,-0.677864,0.240703
2026-05-01,622.4163,6.354010,4.030227
2026-05-01,4.6377,3.129501,1.286950
2026-05-01,2478.4700,9.472131,10.907779
2026-05-01,115.5157,-0.231513,-5.663268
2026-05-01,1588.0242,1.940090,6.398013
2026-05-01,349.7763,6.819766,6.732688
2026-05-01,11942.8318,1.477441,0.335282
2026-05-01,13692.4855,3.642699,3.989052
2026-05-01,36.5593,9.701360,9.920264
2026-05-01,3194.5827,0.193254,-0.069569
2026-05-01,7738.9548,8.542682,8.542682
2026-05-01,1835.4937,7.722137,6.416830
2026-05-01,92.5845,0.531804,2.740468
2026-05-01,13.6571,-0.729815,0.093488
2026-05-01,89200.5627,14.012786,12.133614
2026-05-01,971.8290,4.854743,-0.082372
2026-05-01,1141.8949,2.152238,2.238974
2026-05-01,258.3109,1.400774,1.300789
2026-05-01,177.4582,2.550850,0.142539
2026-05-01,5.7077,-0.949600,0.670324
2026-05-01,43.0252,0.443931,0.443931
2026-05-01,565.7177,3.223905,3.223905
2026-05-01,271.7218,0.253643,0.253643
2026-05-01,15656.1047,8.875693,8.350849
2026-05-01,1835.9793,-1.011053,-3.084373
2026-05-01,283.3447,-0.024356,0.240196
2026-05-01,16798.4016,0.971707,1.058335
2026-05-01,3048.2142,6.087182,6.087182
2026-05-01,1503.6426,-0.218544,-0.218544
2026-05-01,462.7157,8.330541,8.287136
2026-05-01,2299.4505,0.203657,0.203657
2026-05-01,352.0254,1.480801,2.489196
2026-05-01,600.1133,5.941078,5.941078
2026-05-01,3521.3719,9.852966,10.901840
2026-05-01,1170.7635,1.386639,0.551179
2026-05-01,90.2575,0.741975,3.691782
2026-05-01,77.2926,2.037955,-0.529628
2026-05-01,970.4232,2.679705,1.424579
2026-05-01,6735.1847,8.722979,6.696399
2026-05-01,1170.3153,6.389903,6.822432
2026-05-01,916.7744,6.056027,7.314489
2026-05-01,386.9780,3.129018,3.172485
2026-05-01,22968.1518,3.703456,3.010365
2026-05-01,11233.1271,8.453769,8.982484
2026-05-01,74.0052,2.434843,-1.418855
2026-05-01,773.6974,2.949675,3.080926
2026-05-01,217.4196,4.180099,4.530278
2026-05-01,2473.7150,11.116102,10.295115
2026-05-01,2661.3702,4.773303,4.773303
2026-05-01,68944.9600,12.322975,12.322975
2026-05-01,788.6301,9.569146,9.134614
2026-05-01,190.4174,6.860887,6.860887
2026-05-01,1358.5854,0.426905,0.426905
2026-05-01,15.1168,9.833313,9.833313
2026-05-01,150.7600,-1.608643,0.177105
2026-05-01,9763.9533,2.859021,2.771836
2026-05-01,176621.1382,15.881714,15.881714
2026-05-01,135.8332,0.527577,-0.131571
2026-05-01,1438.8793,1.919298,1.919298
2026-05-01,2207.9747,-0.969677,-0.352302
2026-05-01,2396.7668,1.294950,1.511620
2026-05-01,62155.8476,3.080301,7.926254
2026-05-01,505.7719,7.538906,7.538906
2026-05-01,162.7580,7.608961,7.960072
2026-05-01,1352.5576,4.254533,7.803029
2026-05-01,479.2280,1.738410,2.309252
2026-05-01,200.1376,8.914831,4.836386
2026-05-01,1787.8911,4.557382,8.782320
2026-05-01,3804.9372,3.613403,4.739750
2026-05-01,204.8150,8.561683,14.433677
2026-05-01,1309.9731,1.550071,4.814345
2026-05-01,271.7024,0.966512,-0.181125
2026-05-01,294.6777,0.267082,0.443442
2026-05-01,0.1000,2.015158,2.891043
2026-05-01,225.9500,0.818589,1.039735
2026-05-01,56.6738,0.290699,2.710110
2026-05-01,115070.1737,12.887892,11.934549
2026-05-01,282.6230,9.143239,11.066007
2026-05-01,720.3943,6.226149,2.085506
2026-05-01,1544.0667,0.544302,-2.792062
2026-05-01,320.3056,1.593653,2.516070
2026-05-01,1501.0129,5.351478,5.834605
2026-05-01,10.8898,7.281279,6.101988
2026-05-01,46.6543,1.134897,1.134897
2026-05-01,718.1405,5.165912,5.339047
2026-05-01,990.9030,2.894722,2.020358
2026-05-01,799.6022,10.250915,15.870101
2026-05-01,93.7905,0.462138,-0.675095
2026-05-01,3391.2786,1.818000,1.818000
2026-05-01,115.1250,10.025684,6.476994
2026-05-01,591.4394,9.296914,9.296914
2026-05-01,15.0205,1.993023,1.993023
2026-05-01,300.8390,3.504738,2.724695
2026-05-01,2316.2527,2.465312,-1.418524
2026-05-01,465.6584,10.050604,11.349561
2026-05-01,17.4937,7.534797,6.255185
2026-05-01,2936.5428,3.371136,4.122222
2026-05-01,21517.8658,2.581166,4.557353
2026-05-01,2915.5353,1.059030,1.633807
2026-05-01,1632.5549,0.908700,0.908700
2026-05-01,2603.3800,-0.518609,4.523887
2026-05-01,7.0461,-1.001813,-1.306534
2026-05-01,38039.9154,4.213844,5.757257
2026-05-01,28.4285,6.082647,6.302131
2026-05-01,324.5072,4.133581,0.555461
2026-05-01,14521.8675,9.537282,14.575657
2026-05-01,226.0363,1.514485,1.297976
2026-05-01,15.6038,1.354440,2.092734
2026-05-01,1416.3736,5.487322,5.925775
2026-05-01,368.3605,-0.904312,-2.085839
2026-05-01,326.7957,0.251177,0.907511
2026-05-01,393.6985,0.824151,2.095605
2026-05-01,2025.1111,9.540753,13.302295
2026-05-01,385.1969,3.910825,3.910825
2026-05-01,14987.0684,7.233867,6.149990
2026-05-01,676.3845,0.858012,3.902387
2026-05-01,16000.5753,0.037883,-2.165242
