victim_tx,protocol,pool,usd_amount
0x0a0bcef4a5f28eaeaed77056cc288ae94f8c6ed85530d6d7fe40e82035b930f8,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,14953.44118187556
0xd6b6285a7f35870c7c8323857a8d90f7ecc0de77c4434387a09cebfa4a59a5b5,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,25.018656681914
0x15e62b30ea5e56c0e00dfc1a854a7b08487b9749e1618e0e719a4b4f2c2c8518,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3490.052561716399
0x1de7e4eb14a448eb68bccf2550d514105eef91ee547e256b6490a7f5ed97729a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4473.944191666628
0x7bd3419c10d565f9e2b10a161c2a5d02f4aeed6f4709189f5bc89d0af71bdb3b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2942.752613689748
0xa2f5a64c92184741f784af1dc6fcac81a59f67992ce19929752a6dc1a1e7a56e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2660.388201548173
0x2083252300460ce0921f5008aa83601ae25878999cd068a44a3ed25d0acb301a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2518.381741277913
0x83b608c53aa25d348798c4c6202c091f652ff59b4611ca89dd031de2bc50f49f,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,14084.93132860068
0x9bfae6c03cfa40f93adc3b380f76e894ba651b23850a05a8a3f3e64e746e3567,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3712.2176
0xa850133ccecbef7c9588346d9d0f17df908f5ee3a8b01598a09bb59e73db3282,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7981.931216858245
0xdc756fc414c3990d13cfa967defbfecf7882c706e1c35ece3fcb615d0e8b2a56,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6344.546448751014
0x0e94a11cc8c00f8070c9be54d11e5f94210c90bb30ecb0f9ecf08ff383df0c69,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5992.137536304031
0x7abe98b70ce1c6c7f45874de2ca78c70d9ea6d43cfce1cacf23eb7a218cdb6dc,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2569.793460485268
0x0b092b297a4e8f27c5a83ce8d5fbd3f6176bf70d911f912199c8f3043365c97d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4377.397812485083
0xe3a44a68169885f60d2e90138bc6d8345930d2f96a3c1d5379d2318bc3178f6e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9084.672786586145
0xc3bc0e7644f95f6290da442de959958901a260cebec5e8119cab73758b005e01,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3094.802574402158
0x04a0e02ca4d628dc24d077ef5a1eefeed31c6dc76740f10e97d9eacee93b7b8b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,18805.44936332398
0x246cbd10b1f82355fa5d0481b489ae6e8639a4dc2d13a90b2e85470f451344e0,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3476.751561112204
0x075e55ceb00b94af4d6c80c61b0918706a2a111b83fb290aa52f4c4466e63b0c,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2972.272031174497
0xf8618bf724e59651aa899bd8cd6d10957f49eaa273743b7cb498ce066780248b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5710.853344045457
0x0cca9dbb3021a0f83d41b8ebd358942416aa083b3df8e426e99abe9c423b8ef1,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,94.425672951165
0x2fadd67d8e927b1c6a4478d46eebb7d06c0415dddf01fa062802b27320c26974,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,42604.55154473754
0xffd3ca74e48c395382954fa1f3992151de8a676895b628ad83ebbdb2bacad15f,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5441.235215628588
0xc65ad891d51839e9e64722904c9e553b20e84ea8dad51ef4cdc24f35630d7706,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9331.480227320448
0x3231d5661bfce216cc9481ae465a087cb097e7bafa16cb00e22250fcfc215551,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5499.717821345712
0x410c508dbd9e4e50966b88579242fdc6423c6b8cd111b7e51a5b078517b778a3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3282.377026024718
0x5e7a3d8798ee208dca769e51374c21544284ed33ea1ded08327476dde9ceab3f,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4162.75128
0x06a9fbfe281b9be340d7d3a2e8a07bb20e6001909bba98c220e089625911a85b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4949.012077610713
0xea3f3ec8862e1afe777ec921dea2ecfe93d4259e105b8cc6d5897799fb5e51ad,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,229.0221740642472
0xbf9866621176bf9a11b6a2532284efdf12080e2b79cb7852a87ebdbd441e4ab5,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3506.150872084817
0xd5f1b61764dc9bf1bbd58952ce33541abfb09dabc9e08f13bac52d8c11b5f092,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5000.325
0x5d706260c987fdc1dded5bd25601efbd3a78465699e4a8f3f49b754831e2ce91,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6960.408
0x76f1cd69f9dc8655288db85fbb746e12a2b95f0b47b74273e95a52ff4488f736,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6496.3808
0xaac30d7b8112437ca6f4dbe78e4c8ba80f81571121916099c018d5c47cda707b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5201.242661880534
0x3d370c495f0b3356312529b70c2910b67b93fb81faf99a519edc71a435d3d15d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9658.494930980574
0xf56002f2a17fb74337d1cb071d785774e69599d88c5e57f84d6de44f57603d30,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2352.722421931326
0xc5be78b1d8d774f3aa64a001f0f182c5a6bb964e7db20832e63cf4d3d8d2bcd0,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8860.554323216214
0x9d50945a161b4257bba61bf31cbe11c7669c6b9b1b2f85da7581ce5f4b005131,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11398.55432470486
0xd8be53e84a67c697d59fd215fda6408e21fc67e851d88f1ddd5f16571267bbdc,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,26128.94966575257
0x58742507a3f401c19945dcd0b3acd086fd873a12317299f66522462a4f260daf,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,20318.71153417537
0x92a805a0cf7c649154abbc617061751e79d985daf68fd6e808e90cd2dfc2e67a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,19038.37484590749
0xa366e770a43fd13efd68a7890c3d53b1970488fde8a60ce6075efe8f6b3d2f57,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,46599.96453958842
0x5b3d1782015cecf9dbc3c627f347f686d5c4723870053e2a66a2e5e08048b7fd,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5092.732903384388
0x282ca29ada4c471209e6479e82c6353c9700d2bc0cca83ddde1a0ae5cb868423,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4974.846349863354
0x81af87d7ed10d2818c56eb6e68fdc7ba6bfcd88c1b0cbf6323796842463ca28d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6703.322259366153
0x751a9c44674b7deed80a15c112bc5528fd09664a0c35ea12f5527dfe09688ba3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9679.899022308262
0x105a40eee8ac378939f6fa63c7ff58c876e64fa45f653ad80be84287b33b6068,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4585.93880294584
0x286d5d109458ceb055650dd090282ca7e133be186e5186a6fcd3825f428e76e3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9389.52026124766
0xe82bea8e15bdae68bc761afd368ccfc2b07de81e4c077bc17416ab1b272ba29e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3950.186567425257
0x8fc9ba78a3becaaa3959549c2691eb447d15759a63038cd2a25d6e56e5e6c269,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4647.402046926077
0x1274901f338c9da00922e3d680ad737326c44ef3c664acfde271809a70ef40be,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2919.605812715316
0x8b8418748a81625bfd4b6e845902429ac44be65ae4a23b5e8697bd9a656ec1f3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5444.604485004663
0x6639839bcfd9cb5f4913b361082e2d47af6ec3a91160aad96610c60782b8811d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8909.596739914328
0x7b01fb680c1c0ab69287a3323bc487313d08edf3c47d4b19a8229e8ea38481ab,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10373.32662156438
0x334d3b8c48acd719f2d9c8ad8149e69e3190d7e289d0d61f51e3ffd425154ba1,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4936.747994788765
0x51936c030a4cc449682a0512673e4117818e10c35dafce528e7fb84e3cdec750,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8929.223583929961
0x238892917d459fe7085a7ef4fa63a5bc5dd44efaeeb057fca92fccd3a38a29d9,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,13028.38761708259
0xee33871b01247d6b22b7f94839cf3ad529ddcc75500c16449aa65e20ea760362,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9435.465489398657
0x56c33787d449bb881333595182bc7db962fd3abd6f586b4377b81d7311a24d85,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3675.838816240595
0x8147b52645da311debdf6af4b7607a745d47128b608d79423fa03f8f23508584,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,17963.48776542912
0x90ad8e83cc0412aa4eb38eedb396a25ed5b28c6080bd054e755f280815cb7716,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6812.8087608959
0x4f72b7ae40f559969a0ecb0ab46efba360ca6320d324f7c27059e73d8f167a69,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2837.801590574548
0x34ac8cd9b16f3dea824706d39e67b74b4bd0d1045e0008d27da110aeed292376,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12930.24851509723
0xfa616a08bd8d8a12f18f9b0031b95ed1cb14cdb2d02be3a75a4436e66d442d21,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3694.13712
0x8cb535f4f7a835bf75ae759be332d43b387367e65a6afd6217872eb664b50785,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,19574.83482930008
0x573f7e2361d33f7d33c7a9b5289afa73b6ce25cf45c69159bbb53a3f71bfa4e3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4167.31248
0x821f5aa76c7d7bc6caed57e0e4817d164490ce5fd5e85c59acc2b60ff9755e97,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,58070.59003334345
0x7a5a1ff6a51cc1eaf42fb9e03bb3a098faeab2e4f0621362859eeef624a72650,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12219.78335344066
0x8417b7cb2e504ecab4c9ccf5bfae2232fd9e360bfdd415959a49e5ef1414d03b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,20824.80135547945
0xa41982c45a2b1c6bd11c906241cda29dd3b69c796f417d7517cdb0ddc29e8f1d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,27651.07472685702
0x951808bc7b0b315475784af560648ce14d5a515da8abacad800e2c82c1142ae6,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,14827.81332789208
0x59d69f2cb6a9c65ba8a9eeb77e7d80a6262357273c29971b4a1bced0f022d78e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6150.535623937336
0x44bf607f5c79a2b57cad1a2aeebebf045407e3de2b0856880129bfcca1ee5424,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7228.53724952661
0x0e534c9ae208a93df84e1dcca5b5e1587959a308d09c8db4ef968cfdd1cdf242,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,20161.99929722534
0x56abcdb5ae44d32b8c878c4650e238831f2680c11d0fbc2150ea7695a7e9b436,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2133.210013605223
0xdd24a25c78a6ca15f0d62a26a4f40fc664375711180369b3ee512f8c9c0b25ca,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8346.530213146383
0x47749159d3b047064462a1121388d0014f963b666d7cd6caabd9f42f0316f3d6,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7582.32667912741
0x97c9afb04684bffd0d1867effc6868fa1b10196c8fb0f418f4d8be956fbee2b2,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11448.13313698538
0xbcc03b277debd4fb62e08be1d893a3ec5ad1839efb277e062aee57bb935d8aeb,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8997.0714
0x78917b6a73f0fd2f258a0d8d96ca9bc3120d537be1b04fdfa1d7f82270469a76,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5345.543141690065
0xa9ad4d29343f371dd1d7cb73b659884c6fa633b5c72d710b82a423a732881162,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2744.528171374104
0x08fd6e7dff2495e9096c16d49100607f2cd3219479f89472d87132a09b740b0b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10138.91902415433
0x0cf3668085b4c1bf3a487ff63932cbf7e4f38c7c3f3654a9dcede8d1117ede0d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12452.23559098516
0x8bb4f20fc3980e64b5cc6277de6ded44a37e8dfbe9ea102a2ccf5c9b9b074870,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7946.259576427764
0xeb345a1d54f383e735e4ddae363b5764389ed3a960677b79fc6d9120412a2f65,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,512.3113485961042
0x39dd3462ceb6b2dc3c200008e4eadfd5b30a8fc28b0614d9e261eccd710d7d60,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9443.573539678177
0x6dc3ae8f2badc4a7048ab581924a6590978f18b5d458c20131daeb2ee5ff7ebb,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3005.0404296753
0xfeaf9a4abfd6d40b14733b50db971b1cb398eebf819c224dca95d043aeeedff4,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10136.92188705784
0x9fe986c06212e8e10a52f4b5f174e0bebea6f71261dd27098e815583e66d4dcc,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12483.20449535826
0xb71cc054311a9e5c0a553e6b40ab266809ddf615a15faed8978c5263e64f508e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5467.137057916308
0xcbbb79068bdef6f0ebdbc7572f3305baf9db5167fc73cf4d62cb9c7a04d0b500,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10498.4607
0xbdd7bd8ab1e3d0caacf927726e905fec8890cd5412a31d79dfc42c8cc4defb5b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11218.50636290466
0xd003dc2c9267c490c8f32a59d507c54525ed37b74ecddd98c5c97e437147031f,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,18071.45062750427
0x8924aecb81b1b746c8e7f3771c0217c4116b51cd0c2b716b55a09f3e789b2ea0,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,276.1185440836933
0xcbb3ba16ed7066c29c051ca61cc9ab0227c0b05810642ecfbb0ec806cb710cbf,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5455.137601230697
0x95fd20fe80700e6eb3c8a5686c3f7b74a2c499ea97d1bb75bc78e97ab0c42ac4,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,30616.63595732293
0xf410ece8e429603601c5d9abb98f3e24ab03c39f69f33829d71c030f8bb511a2,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,74.5373356432488
0x2eac6b139adea0ebb0351fe74e330cd731c66d1200dfb378862809fae055e00b,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2578.460842321586
0x7b6932bd9438979993455a04967ca89cfedcb0742768d2035035082f14a82480,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,203.5492028405448
0x58c30885e7e3c529fd2b6e68366e85da7e8297aacc611534fab4bb9414e88060,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5871.715355685015
0x9d128e4b11ce952050ea4af9f65351396c6783267f4331783a3360653911c67a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,37720.47680151355
0xb4f6250ba70a04f1387f37b3c0442257b5e39413aa2b74cf8a41015c8cec5033,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,677.3612769205217
0xa0e0ecfa8dfa3cd83d19a70acc836a986f756263db736c5b47a18b007ab6e954,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3007.682214029621
0x6837687466882737c946177de5ca86041aed46cd7fd4aeb0a5abca25fc9049da,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10561.38853775163
0x8fa388728d59ec772a0068dd9a8d1f6c39e9ffeddab67a50ae2bf72b7bbd685a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7811.093546231808
0x543f3f2d04b6c252ee481e51dccaa137008000b6b167c984b4f52e855d75a308,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,20370.214533072
0x8d81b0ef50c7d7ca2d14eac804f5f8069a5add1951a0ffca0760e0704f2bb00a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5938.75544015685
0xf45e411539e44bd24324adbf4bc6b71fd1a6c63770bf42cca66c3a19d27e9beb,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,21672.11281697846
0xa57d403a8435cf4795ffcd7aae62db7ccbc6979e39c5fa1f7685e98e59bef83a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10347.0909825728
0x5395c75e20986c69d2f7a3da97b10a9c237b81430f7474aabbadec535c8a19b3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12427.83813999852
0xba354e0f626d9e2028ad7be477f2a7ae91b4fef15dfb3f43b68b5012480c7ce3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,19151.28919683338
0x42030c9f8942a6a159214094dc33205639bc1c37eb5b65c194eb7e87b21bd1e6,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,22723.87035142486
0x512d7947c66ab79485f69194c3e85b6d64b2cf3408411220ebe7052e8e4eb677,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11447.67115722986
0x0d71d2b8b88e117d3e5d1a51934b4e2f6c066a0fd03b2e847145b26d84f749ec,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5435.538521153823
0x41ae8ed8658904dd649be4e63f19ef91c6e882ec6d64ba8ba766e0552f0392b2,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4923.656273440231
0x501d8c0363c9290700c571b72a24bc48c11f8930e614ac1f2815f2e58c6cf9fe,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,7180.673754377222
0x28ca931b033dea518aa709245731eca562f3ca86489cdd0544fa4893903ca799,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,13389.92255664082
0x01a3e35f2ac726dd873cb12f255d09d1e3676112f3e692af9eb5d34532f35481,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,14956.06336762609
0x5e08f5cc41d8b1133e9a393efc87fdf9ccfe1601c2cfadaa2d49ed266dc18b9e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3436.758087696948
0x84e7a52373bff8b36e99db84135faf938c5d8d3ed2072355b77396ec46b0d009,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,25887.56945137054
0x0f3a985443853aeb293f5c2045496720671e827c8bbf635ef4bffed37948020d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4489.405968237452
0x74bf768f60691270f1bceec8ed19f541be8b80bbe65ec81ccb8859305abed9eb,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,184.7754515204992
0x814000c8d1fd6493d4f04d7ebc2e6c8efef5978200ff3b126ec27dff840b8085,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2368.028859778085
0x4b038227e89adaeb917a43f661b4e9dd5bc3fd3c73fb8766e552da8909360da2,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8720.046715862925
0x68e3967c4717d163c84c7246ac39c4a6b2b052889876e5630295acfe7f0386c3,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2186.30299224867
0x8c0dfbf1e87742a3379fd14dc3a341fda3b6e3c12fe2b0c01558089b537f3be5,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2807.426079225729
0x0fc5c84fd1c07984077b2360f579b840a7a915b09bd83d891245554e63585ecf,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3679.084827541608
0x5f91952f65ac3d4c3803904116fff208d3d30a13c2efdfb00569c1c828d514da,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5968.033650324685
0xef3541d1090e2f75309463519999b237df1fe963c9716bb77a4186fcfb15c789,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,16770.5318566032
0x020792eddd250026beed906b27b76e9d77bedfce4505f1828d6dfca21ac0b837,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2858.835122697366
0x9f3468f3a7948fcd6a41543877f2c73e4b3cc455e2d9f1d7ee07328d85eee673,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8521.493093092482
0x77d2cf039c90a70b4d86acc84bee76f49cf77de6ba2df2fbc3df3ba86b36ca2f,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,31213.85413527274
0x43bcb93f5e05e12538cec2937568e302e7582eeca9ee13051cdba41cac482f4e,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2783.399259795461
0xc45becf4a58f460018d721d0c6d4b38b7563a2a8881a980b2feafb28160b4044,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11682.51759997947
0xb7f56d44adc5b7d5b41b218e75764b9d61aad3658928f6eb7bca0a1bb23f4f96,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2905.980548304355
0x82037ee7a5c2ea3b880ec2cf9fec9fce438c9e2e8048c52456e2b161ed38cc1f,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8224.067029361675
0x52855e5a1f38003b43d45ff240f9722b9292fd16a57cb71c49798e74ed2d3e24,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,14282.54659819411
0xd1ec048a3e76c34be5eab096378d2535222be3431d5e36531af5ff2a72fba17c,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8519.413009574946
0x865b921d96aac3f83dbd2a80717de2afbdeaeaf3e00d8b1ba42c9689cdec6baf,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11324.182959375
0xe4657d24c25bb53139c82be8a5f8a6886b20650ad056eddf1a5d4bdb1649bc3c,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,13255.74541039891
0xcd911e171230a01f1a5b8082a46c2ddb0943b31d87232160491206109d3d41ad,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8892.14370795268
0xb5e5746be628f137267814d229be54ea325d14aeb2f144580107ae2c07e57aec,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2770.318595009089
0xf11865b9e3bd90d718ec5f36613823b101216f468a30acade6e5c2bf9d066651,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4372.896605540958
0x46d946650b9626620c87b1cc2dc710bc4d913b4681de195c5e73dc7eaf09fb0d,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1507.935217984736
0xf61629999193fb3b6f87059b19c451b7ab769a9214d583d1c6228d2b6d6c4049,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5197.869179849468
0xd7d31b7da1cf8ee18300df942f4e9facf2eaa91109ce43566e437014d50bb257,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,17490.10542031125
0x0e7f6be130732d16f5b2ecdc52436fee1293a27ef4de0ec9a51cc401bfc6e211,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3685.173192282312
0x253ec9a04be576b9bc3685ee358ae2e95413ea75c1d69437d28cd78559c2b3a4,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,2994.592104
0xb22c586f3daa536c1c988fca42001d65d0ebf3e4efbb3f25632b63e582d54645,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1861.429438867642
0xc260e1764bcc2f800f9e9339394cbd2ab438b6049f1433cff439cfdae3127fc9,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5008.698276125402
0xd3c431d8f1339e0214771a862b43308e833fd447556fe2c78c8c631defedff89,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5946.340643480215
0x79fb6d999d0e2e0fc73539a9f3e99d62f3d4ebbb7de557628b50ce51d9747309,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1766.340784891699
0x157b94318f0b00760627bf814bbcc4f81d9b6cc1317fbc002ef2bc8ad0d5174a,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,380.7814970535433
0x58c4e0418b3f85f07ac26cd04bb7d9cd668e736a99176547e646c73a4500d0f2,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4862.650897859345
0xa027786ef4235cdb9cc942127a8b6677c0f6cf254e4b373e1111e63dfd11a295,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4889.331068588877
0xb2e1df47f9103567bf9ebf8e2a9470fb9a1eba3d96938c4d06988adcac3db669,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9254.68
0x4dc11b7e0326ca9c376bbb74d96f023c3cda2c73e6872eb8de31fb82b6bc8d30,uniswap_v3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3470.505
