pct,size_usd
27.52,36.7004643210837
27.53,36.74398899456817
27.54,36.78236921995712
27.55,36.82221972751736
27.56,36.86851389564941
27.57,36.9072168120685
27.58,36.9440770387194
27.59,36.9710045144885
27.6,37.01092515092876
27.61,37.0492846802375
27.62,37.08871881920271
27.63,37.12771379103325
27.64,37.16423577825167
27.65,37.20242901336546
27.66,37.243184882436
27.67,37.27939883877918
27.68,37.32966671968207
27.69,37.36324226711157
27.7,37.4025639960978
27.71,37.43923666366668
27.72,37.48498929735236
27.73,37.52174514701312
27.74,37.55766089672948
27.75,37.59973417359552
27.76,37.63224702485446
27.77,37.6730057558946
27.78,37.7102732592487
27.79,37.75087237240355
27.8,37.7936863207475
27.81,37.83870029936312
27.82,37.88902736861365
27.83,37.9290374242934
27.84,37.96315777591582
27.85,37.9951791939793
27.86,38.021576727488
27.87,38.0704066102842
27.88,38.11063774260615
27.89,38.15008569497
27.9,38.196257053626
27.91,38.2347881402368
27.92,38.27823416675
27.93,38.31574986403335
27.94,38.3669981468466
27.95,38.3986398914014
27.96,38.451140173577
27.97,38.49730875305663
27.98,38.5467623929557
27.99,38.5846703877635
28.0,38.620824062011
28.01,38.65916630817585
28.02,38.69848148115813
28.03,38.73533732502264
28.04,38.7781613686464
28.05,38.81546136061652
28.06,38.86490839559826
28.07,38.89973772226607
28.08,38.9398876863744
28.09,38.9723048512578
28.1,39.00768692629749
28.11,39.0410535477729
28.12,39.08703356508276
28.13,39.1240674376188
28.14,39.16381963484186
28.15,39.199332368171
28.16,39.2327612445984
28.17,39.27006091997389
28.18,39.30953284872515
28.19,39.3505092472525
28.2,39.390565722609
28.21,39.42394847237095
28.22,39.456071065479
28.23,39.4864532616612
28.24,39.51690562283301
28.25,39.54309834418344
28.26,39.5629764948483
28.27,39.58555013062497
28.28,39.600654024933
28.29,39.61983895904994
28.3,39.63895518828372
28.31,39.6550772654775
28.32,39.67835716911
28.33,39.7023420789996
28.34,39.72865740644112
28.35,39.75451021952492
28.36,39.77745162714065
28.37,39.797037223998
28.38,39.81315817381041
28.39,39.83199463119541
28.4,39.84800804934603
28.41,39.86561466661325
28.42,39.879520841404
28.43,39.89322178221666
28.44,39.90737763775518
28.45,39.92113826079899
28.46,39.93244652056555
28.47,39.94301973807827
28.48,39.95116266089944
28.49,39.9617818649532
28.5,39.97053268139607
28.51,39.9812427172437
28.52,39.98928251769165
28.53,39.99538920638781
28.54,40.0037492477604
28.55,40.013488892985
28.56,40.02448358313386
28.57,40.03995686330304
28.58,40.05546676881946
28.59,40.0716032432988
28.6,40.09126078517571
28.61,40.11131374663443
28.62,40.12883527333115
28.63,40.1513787036648
28.64,40.17459386124569
28.65,40.19616790916602
28.66,40.22561187179888
28.67,40.24856386600555
28.68,40.27884211906895
28.69,40.30753502605951
28.7,40.33429548633664
28.71,40.36020711763398
28.72,40.3918803482742
28.73,40.4173493740854
28.74,40.44092086267728
28.75,40.4642023305014
28.76,40.48675105114854
28.77,40.5113466456553
28.78,40.53949909642918
28.79,40.57076994665999
28.8,40.59831371727248
28.81,40.62649378825898
28.82,40.65544590861378
28.83,40.6947418793244
28.84,40.7288586082083
28.85,40.7660489741968
28.86,40.800498240168
28.87,40.843674234654
28.88,40.8759448551433
28.89,40.9162139921151
28.9,40.9504487724696
28.91,40.97802332483706
28.92,41.01480424421582
28.93,41.05350889322104
28.94,41.08753910113115
28.95,41.1288945008429
28.96,41.17469808974037
28.97,41.21026946818714
28.98,41.24875845559966
28.99,41.28198680073186
29.0,41.325291208034
29.01,41.3696731205096
29.02,41.408005375518
29.03,41.44916251593802
29.04,41.495522389379
29.05,41.53071335328078
29.06,41.5712454860016
29.07,41.6069829621516
29.08,41.6405429261136
29.09,41.6792157746385
29.1,41.7132724475155
29.11,41.7549567288968
29.12,41.7878692220205
29.13,41.8266176905992
29.14,41.8748179675996
29.15,41.91606545941975
29.16,41.94671040139724
29.17,41.9720052607394
29.18,42.00070749176425
29.19,42.0360850618555
29.2,42.06730321795563
29.21,42.10438150303954
29.22,42.1509351557343
29.23,42.1908687139968
29.24,42.2258015984058
29.25,42.2726504772902
29.26,42.31430973179563
29.27,42.3493147888485
29.28,42.39167734805005
29.29,42.4323470668801
29.3,42.47947679900265
29.31,42.5092043376944
29.32,42.55388033885204
29.33,42.59385393628214
29.34,42.62924833191374
29.35,42.67352128623815
29.36,42.7181194704778
29.37,42.7575423336237
29.38,42.79902297173881
29.39,42.8430052188401
29.4,42.88478631227066
29.41,42.92567985194022
29.42,42.96541942303678
29.43,43.00569822624034
29.44,43.04912372901467
29.45,43.086885522912
29.46,43.12758779853366
29.47,43.167258773034
29.48,43.2062681143237
29.49,43.26025500734765
29.5,43.299660484512
29.51,43.34819294596011
29.52,43.39827409961494
29.53,43.44200811182052
29.54,43.4795680752966
29.55,43.5219366930492
29.56,43.56396958977
29.57,43.6160607328548
29.58,43.6629081363415
29.59,43.7103358531781
29.6,43.75841043006616
29.61,43.79620961065679
29.62,43.8407628379116
29.63,43.8877319265363
29.64,43.92595546135225
29.65,43.967837614848
29.66,43.99160501907789
29.67,44.02575478517326
29.68,44.0657694806724
29.69,44.1013878183942
29.7,44.1479460396086
29.71,44.19498420030285
29.72,44.2307285089394
29.73,44.27344544715946
29.74,44.3118343558468
29.75,44.35313204412949
29.76,44.3892716598
29.77,44.42975248579705
29.78,44.46609277459895
29.79,44.4990707387352
29.8,44.5362235737117
29.81,44.56030905479451
29.82,44.59697616345285
29.83,44.63357014842936
29.84,44.6696058486186
29.85,44.7094216960244
29.86,44.7514589302438
29.87,44.79020316453634
29.88,44.8170586573976
29.89,44.8445278581712
29.9,44.87498145
29.91,44.90757923165382
29.92,44.93383076797197
29.93,44.958988535032
29.94,44.98456635
29.95,44.9975655
29.96,45.01461224487394
29.97,45.04887971282343
29.98,45.08228851318473
29.99,45.1136049690692
30.0,45.15413262802991
30.01,45.197063715684
30.02,45.2339416617566
30.03,45.28020553360164
30.04,45.3237521509034
30.05,45.3699635628174
30.06,45.40234106820465
30.07,45.44554837139625
30.08,45.4915274946983
30.09,45.52380360275242
30.1,45.55798481188474
30.11,45.59916743352234
30.12,45.63775609873578
30.13,45.6871266621795
30.14,45.73196742236352
30.15,45.77319712906926
30.16,45.81546241340477
30.17,45.86158991357985
30.18,45.90319794558489
30.19,45.9420326769002
30.2,45.97802134936841
30.21,46.0103657088456
30.22,46.04673736217908
30.23,46.08155022998323
30.24,46.11663604376008
30.25,46.1604840759234
30.26,46.19690876748263
30.27,46.23438204246633
30.28,46.27424101189636
30.29,46.310316261993
30.3,46.35638831899152
30.31,46.4000056451325
30.32,46.44082944357456
30.33,46.485385033084
30.34,46.51436178567879
30.35,46.54767882027223
30.36,46.580030841085
30.37,46.6125723549486
30.38,46.64698008496438
30.39,46.67680096367477
30.4,46.7222178177253
30.41,46.7581453472308
30.42,46.79435452655069
30.43,46.84441938547155
30.44,46.88724336503901
30.45,46.91629682385719
30.46,46.9431633019236
30.47,46.97386838752755
30.48,47.00202155847936
30.49,47.0358080448504
30.5,47.07165132132288
30.51,47.10773764476291
30.52,47.1424228186284
30.53,47.1764357364064
30.54,47.21992775964963
30.55,47.25789165596434
30.56,47.30121275722821
30.57,47.3469281482968
30.58,47.39184158364392
30.59,47.43448562144029
30.6,47.46594862646
30.61,47.49342885
30.62,47.50845826881605
30.63,47.5516872653152
30.64,47.59786361104432
30.65,47.63840463245485
30.66,47.68911166954783
30.67,47.7363140983012
30.68,47.78831525515935
30.69,47.830189729882
30.7,47.8699359223724
30.71,47.91460586736
30.72,47.9441822566266
30.73,47.9814240849994
30.74,48.0213517378248
30.75,48.06771641011323
30.76,48.11050074217464
30.77,48.1604634459828
30.78,48.2060978733414
30.79,48.25321878731464
30.8,48.29324969137999
30.81,48.33625126866723
30.82,48.3800778045515
30.83,48.42532328708038
30.84,48.4685539327392
30.85,48.50708618404833
30.86,48.54196618339965
30.87,48.57913215248439
30.88,48.61964159909696
30.89,48.6539551848075
30.9,48.68746949
30.91,48.73011435781972
30.92,48.76927333317891
30.93,48.8049012858665
30.94,48.83450580701993
30.95,48.87156299209447
30.96,48.90390188622857
30.97,48.93396272695062
30.98,48.96565141091003
30.99,48.9957429778616
31.0,49.0190830945554
31.01,49.05813467211583
31.02,49.08736067540011
31.03,49.11109416858957
31.04,49.1438653220392
31.05,49.17767284020531
31.06,49.1977991934208
31.07,49.22161248394823
31.08,49.24667470398747
31.09,49.268354172642
31.1,49.28803873347796
31.11,49.30663206922498
31.12,49.32318150581875
31.13,49.34181379064697
31.14,49.36555358400901
31.15,49.38188466013318
31.16,49.3967635255638
31.17,49.41139784323262
31.18,49.42570095420813
31.19,49.4382468224594
31.2,49.44972970301031
31.21,49.460853564332
31.22,49.4718542925984
31.23,49.4809237201048
31.24,49.4892714313003
31.25,49.49739295668757
31.26,49.50692529371945
31.27,49.51558609488571
31.28,49.5259587790165
31.29,49.53529467612896
31.3,49.54425058006481
31.31,49.55242107786
31.32,49.56140815940694
31.33,49.56771306708247
31.34,49.57694623521471
31.35,49.58566992457859
31.36,49.59684621346622
31.37,49.60792079809158
31.38,49.61680858707748
31.39,49.62714314925648
31.4,49.63696795947179
31.41,49.6486965581412
31.42,49.6614113131508
31.43,49.6713758476446
31.44,49.68442665519011
31.45,49.6960620103704
31.46,49.7072786116064
31.47,49.71631652107789
31.48,49.7279276362323
31.49,49.7399402028864
31.5,49.74955090544681
31.51,49.76192354349017
31.52,49.77110627104811
31.53,49.7810121094815
31.54,49.79070119330333
31.55,49.79932455887585
31.56,49.80637187359849
31.57,49.81374801794984
31.58,49.82182905865326
31.59,49.8298290260784
31.6,49.83772109988129
31.61,49.84432441176182
31.62,49.8516723342
31.63,49.85958290003385
31.64,49.86561211510325
31.65,49.87155763509866
31.66,49.87753094280819
31.67,49.88445992194145
31.68,49.8892298692513
31.69,49.89453767358479
31.7,49.8996956095687
31.71,49.9055091156282
31.72,49.91068568627188
31.73,49.915850712552
31.74,49.92181747551484
31.75,49.92728698522735
31.76,49.93336147104664
31.77,49.93751549652941
31.78,49.94255545753
31.79,49.9481737968575
31.8,49.95195124822877
31.81,49.95628426072547
31.82,49.96117380608494
31.83,49.96449212775013
31.84,49.96952366564554
31.85,49.97478261519336
31.86,49.97919805316727
31.87,49.9834625
31.88,49.98573837306278
31.89,49.98868325498377
31.9,49.99199948780463
31.91,49.995205
31.92,49.99803078068785
31.93,50.00143706564835
31.94,50.00526451762931
31.95,50.0092069821834
31.96,50.01323099086618
31.97,50.01872031505955
31.98,50.02477103308424
31.99,50.03090957798116
32.0,50.03737075005871
32.01,50.04269969641907
32.02,50.05015453659664
32.03,50.05700943495624
32.04,50.06468997179136
32.05,50.07013620332727
32.06,50.077758175744
32.07,50.08635832967971
32.08,50.09698827037694
32.09,50.1053318449875
32.1,50.1135129481428
32.11,50.12229911328725
32.12,50.13218522968318
32.13,50.14317411585993
32.14,50.15366166319124
32.15,50.16422907887394
32.16,50.17478500780191
32.17,50.1897516638124
32.18,50.2089561746289
32.19,50.22447353384354
32.2,50.2425105545472
32.21,50.2598982099149
32.22,50.27395014772124
32.23,50.29314491029901
32.24,50.31134891488463
32.25,50.33169177079898
32.26,50.35174784200039
32.27,50.3773506860356
32.28,50.4007433653152
32.29,50.42450711044984
32.3,50.44693952544205
32.31,50.4714977265882
32.32,50.49312669052645
32.33,50.51760968801576
32.34,50.54266007258654
32.35,50.57273322237114
32.36,50.60138857332893
32.37,50.627267563017
32.38,50.65874011001905
32.39,50.6877329526693
32.4,50.72168612501259
32.41,50.754951828307
32.42,50.78695728265991
32.43,50.8135836158216
32.44,50.84503560394827
32.45,50.870725085051
32.46,50.8982936769465
32.47,50.92670402867432
32.48,50.9536730500224
32.49,50.98094076742323
32.5,51.00600104785745
32.51,51.038431115103
32.52,51.0767979185242
32.53,51.11198162726895
32.54,51.1527660395761
32.55,51.18625269728971
32.56,51.22180717437182
32.57,51.257071086493
32.58,51.30137845578754
32.59,51.3459633584525
32.6,51.37911552720224
32.61,51.4129699432896
32.62,51.451019356455
32.63,51.48321686253151
32.64,51.5196198886786
32.65,51.5529563881118
32.66,51.58875342899888
32.67,51.6254309038268
32.68,51.66476077963483
32.69,51.70711885525687
32.7,51.74717539015392
32.71,51.7877170346177
32.72,51.82436741991295
32.73,51.86019276430198
32.74,51.9000642270432
32.75,51.93875106037471
32.76,51.9713160984493
32.77,52.0006121040555
32.78,52.03627640498281
32.79,52.073851121012
32.8,52.1141490912096
32.81,52.15495414507681
32.82,52.19208326523324
32.83,52.24117042330455
32.84,52.2795583374126
32.85,52.31862795973388
32.86,52.35699178036131
32.87,52.401619719896
32.88,52.4378900266452
32.89,52.4798722779968
32.9,52.5232558915908
32.91,52.5625936386471
32.92,52.60538698896416
32.93,52.639682095449
32.94,52.6774484166927
32.95,52.71692650212059
32.96,52.76514399523905
32.97,52.80575180223351
32.98,52.85175478599666
32.99,52.8970147825371
33.0,52.93620029250144
33.01,52.97518958728704
33.02,53.0099533708768
33.03,53.057037704229
33.04,53.1045324893279
33.05,53.15110676788025
33.06,53.20104331932156
33.07,53.24206756893272
33.08,53.28205056793843
33.09,53.32585666538766
33.1,53.37267696406812
33.11,53.4110979426273
33.12,53.4593372682122
33.13,53.513521425
33.14,53.5594675538877
33.15,53.6005869597632
33.16,53.64326199707182
33.17,53.7044672117276
33.18,53.7523827930751
33.19,53.8051270437912
33.2,53.85232247013427
33.21,53.90792999843429
33.22,53.94665728812289
33.23,53.98884202194219
33.24,54.0316563442354
33.25,54.0796148525787
33.26,54.1206334184304
33.27,54.17221344244086
33.28,54.21333912899229
33.29,54.27231368552258
33.3,54.3174855380466
33.31,54.36932288743736
33.32,54.40926147594239
33.33,54.441148809586
33.34,54.4805180535389
33.35,54.5245629304397
33.36,54.56114674731769
33.37,54.61455869984029
33.38,54.6625080269751
33.39,54.70670920259074
33.4,54.75090168112749
33.41,54.79243304763
33.42,54.83413803511727
33.43,54.86748325320766
33.44,54.91385275221368
33.45,54.95017113233426
33.46,54.98041532076723
33.47,55.00127933111053
33.48,55.02667693711887
33.49,55.05950027480432
33.5,55.10536457034294
33.51,55.1532229506405
33.52,55.2009362034229
33.53,55.24902716286604
33.54,55.2991133
33.55,55.35080282640132
33.56,55.3968079086528
33.57,55.442547995277
33.58,55.4904383387715
33.59,55.53761444864678
33.6,55.58288321566832
33.61,55.64060816558
33.62,55.6897887612824
33.63,55.7496554548577
33.64,55.80279757187435
33.65,55.85080267511169
33.66,55.8907972693412
33.67,55.93847622244
33.68,55.97790461028498
33.69,56.00800841518
33.7,56.05125618532546
33.71,56.10470704724826
33.72,56.14902320360256
33.73,56.19606295718903
33.74,56.2404622648245
33.75,56.28792629816233
33.76,56.336372678487
33.77,56.37497953006282
33.78,56.425248451758
33.79,56.47274631453
33.8,56.52670893420414
33.81,56.57918003353836
33.82,56.63868317993691
33.83,56.68792660315255
33.84,56.74794861781599
33.85,56.79475579171831
33.86,56.849350970934
33.87,56.88987786592893
33.88,56.9287229355864
33.89,56.9654665265592
33.9,56.9992935296816
33.91,57.04344693332777
33.92,57.0894109927182
33.93,57.13080732701035
33.94,57.17057395025161
33.95,57.21798502261089
33.96,57.2687822229845
33.97,57.31884886026811
33.98,57.36854721968524
33.99,57.40846248896008
34.0,57.4474419818148
34.01,57.48996756749785
34.02,57.53801958277293
34.03,57.5802351096795
34.04,57.615245817636
34.05,57.6520372158125
34.06,57.69036039504059
34.07,57.744249744776
34.08,57.79111945384364
34.09,57.8335131948156
34.1,57.872161814359195
34.11,57.9076798991425
34.12,57.9441291405012
34.13,57.98488743926789
34.14,58.0231625968608
34.15,58.06904257382371
34.16,58.11440088869608
34.17,58.16526673883133
34.18,58.2045581730404
34.19,58.2497131732486
34.2,58.29006741210873
34.21,58.34067556023235
34.22,58.37960968083743
34.23,58.412717937525
34.24,58.462128873864
34.25,58.49962711419862
34.26,58.537528706526
34.27,58.57418328864699
34.28,58.62198076747272
34.29,58.6661867461224
34.3,58.70816196721602
34.31,58.75384242990554
34.32,58.79455140630589
34.33,58.83582587313506
34.34,58.8659801076074
34.35,58.90320848335
34.36,58.9502084124946
34.37,58.98940639948236
34.38,59.02501394696576
34.39,59.0727811431195
34.4,59.11105141572006
34.41,59.15034220151691
34.42,59.18854897209857
34.43,59.23848843479587
34.44,59.27352125982129
34.45,59.31138811187646
34.46,59.35470728982894
34.47,59.38834317019906
34.48,59.41626153288338
34.49,59.4478806060792
34.5,59.4805673
34.51,59.5106765961462
34.52,59.55350540913602
34.53,59.59714008954871
34.54,59.634898553212
34.55,59.6745046094466
34.56,59.710781301408
34.57,59.75007664723424
34.58,59.7888975918702
34.59,59.81264172
34.6,59.84935802859523
34.61,59.87933151408882
34.62,59.90638566056109
34.63,59.93098516237259
34.64,59.9584139868521
34.65,59.98187999328721
34.66,59.99763086124968
34.67,60.01582218032512
34.68,60.04082535041958
34.69,60.06858479419888
34.7,60.10354952715975
34.71,60.1391282185568
34.72,60.1683951254015
34.73,60.20676253911778
34.74,60.25691525570618
34.75,60.30089229115134
34.76,60.3512924307984
34.77,60.38894311508405
34.78,60.44184422455555
34.79,60.5007335236521
34.8,60.5557295764928
34.81,60.6170539035248
34.82,60.6738590216186
34.83,60.72673020933827
34.84,60.7896445742714
34.85,60.85243105825849
34.86,60.9114347177815
34.87,60.97025876335005
34.88,61.01956486642413
34.89,61.07613188144559
34.9,61.125092042166
34.91,61.19483367923961
34.92,61.25452861702105
34.93,61.31701718335386
34.94,61.36152791961657
34.95,61.42599195241718
34.96,61.4884608928484
34.97,61.53997273979597
34.98,61.5935381383567
34.99,61.6418660918196
35.0,61.7009078946528
35.01,61.7445918565484
35.02,61.79398837231364
35.03,61.8459891105198
35.04,61.9006540655585
35.05,61.95306517557114
35.06,62.00621827901832
35.07,62.06230158950326
35.08,62.10789254855021
35.09,62.16969792656612
35.1,62.22815999237729
35.11,62.30222103860729
35.12,62.3568014563125
35.13,62.4115823366448
35.14,62.4695919485928
35.15,62.52603999186168
35.16,62.59447714837296
35.17,62.6607628841558
35.18,62.72075880049317
35.19,62.77251602611913
35.2,62.838392057594994
35.21,62.8868701865803
35.22,62.9429320651208
35.23,62.99805384851713
35.24,63.0562882810869
35.25,63.11595891017281
35.26,63.17531832411698
35.27,63.2361001452768
35.28,63.2918367520179
35.29,63.34915825820423
35.3,63.41013525338912
35.31,63.46706522289444
35.32,63.5324659383822
35.33,63.59432311054647
35.34,63.65029389821538
35.35,63.70934845991775
35.36,63.7677511353162
35.37,63.817914877968
35.38,63.87612343907073
35.39,63.9298692942541
35.4,63.98407514181835
35.41,64.03752317028467
35.42,64.1050399691266
35.43,64.16220327697523
35.44,64.22017878903924
35.45,64.28894529757841
35.46,64.3441436817438
35.47,64.39386473451621
35.48,64.44339485930725
35.49,64.4991106809754
35.5,64.561108438827
35.51,64.6295554123833
35.52,64.6849423174504
35.53,64.73866830354002
35.54,64.788389300097
35.55,64.839692934001
35.56,64.89016641445714
35.57,64.9438959302114
35.58,64.9913063761296
35.59,65.03027568670112
35.6,65.0856576699648
35.61,65.14234366737699
35.62,65.20112328454955
35.63,65.26455797273076
35.64,65.318291321744
35.65,65.3757934349828
35.66,65.4414023551485
35.67,65.505181319334
35.68,65.5630982045772
35.69,65.63122185178253
35.7,65.70480292696548
35.71,65.7622566752052
35.72,65.8184197167866
35.73,65.87499350218937
35.74,65.9268419977162
35.75,65.9864736471276
35.76,66.0466892155784
35.77,66.12110781612925
35.78,66.18706397208715
35.79,66.24681827399542
35.8,66.3180398142276
35.81,66.392186240115
35.82,66.45943976948467
35.83,66.521780755045
35.84,66.5761220426666
35.85,66.64608571379942
35.86,66.712952467904
35.87,66.78426154265125
35.88,66.8523030448182
35.89,66.9217421682225
35.9,66.98432991293215
35.91,67.03512743353495
35.92,67.1123194281152
35.93,67.1802958620475
35.94,67.24538429948238
35.95,67.32454403886744
35.96,67.4035248777407
35.97,67.485813525
35.98,67.551783892866
35.99,67.6226440045247
36.0,67.686650937146
36.01,67.75931988360675
36.02,67.8234303013666
36.03,67.90079471083811
36.04,67.9643130995609
36.05,68.0294121820857
36.06,68.08484423241121
36.07,68.14757805720252
36.08,68.22397391007323
36.09,68.28976243285277
36.1,68.34862985579606
36.11,68.4283829381469
36.12,68.4962338670792
36.13,68.5677127142
36.14,68.642163151437
36.15,68.713938620644
36.16,68.77489367085568
36.17,68.84430382405586
36.18,68.88773670650016
36.19,68.93773489390291
36.2,68.9888441833184
36.21,69.03938836975402
36.22,69.087110946192
36.23,69.1361347803308
36.24,69.19394710170684
36.25,69.24136596978036
36.26,69.27667336166819
36.27,69.319688884445
36.28,69.372324705171
36.29,69.41037286884037
36.3,69.4688515706456
36.31,69.52194283744788
36.32,69.5761772826026
36.33,69.62323652733241
36.34,69.674231178114
36.35,69.7211948668391
36.36,69.768246327553
36.37,69.80789161498
36.38,69.85071884257562
36.39,69.88987194010035
36.4,69.92825455567547
36.41,69.96759551009279
36.42,69.9897637766091
36.43,70.0131892978398
36.44,70.04516316868721
36.45,70.09153725152
36.46,70.1376020595996
36.47,70.1793999725
36.48,70.2364001999912
36.49,70.2896154249912
36.5,70.350131126072
36.51,70.4037490353012
36.52,70.47695795690423
36.53,70.5365230734244
36.54,70.60690724759979
36.55,70.68850932675934
36.56,70.7513202713805
36.57,70.82471816145208
36.58,70.8918433140977
36.59,70.96067444628
36.6,71.01578457301156
36.61,71.0885809349989
36.62,71.156677712665
36.63,71.230011813825
36.64,71.287947231832
36.65,71.36501653345292
36.66,71.42860587252
36.67,71.49414902176508
36.68,71.5561894765845
36.69,71.61697432638945
36.7,71.6939887869201
36.71,71.7647779925316
36.72,71.842481937055
36.73,71.9074921675905
36.74,71.9729689261159
36.75,72.05174146362921
36.76,72.12263887419235
36.77,72.1812355143585
36.78,72.24715294721376
36.79,72.3214396545196
36.8,72.39248973677705
36.81,72.47015299734561
36.82,72.5399460147987
36.83,72.61099450083402
36.84,72.68318328649326
36.85,72.7507458600024
36.86,72.8302121880811
36.87,72.90865541031604
36.88,72.97869329251589
36.89,73.058250380471
36.9,73.13288996786554
36.91,73.183221755664
36.92,73.2588857469578
36.93,73.32356903382347
36.94,73.395538925896
36.95,73.47307870752157
36.96,73.54480394970592
36.97,73.62100176217172
36.98,73.6845691582758
36.99,73.76644402297083
37.0,73.8345235319076
37.01,73.8988887256967
37.02,73.97074498720166
37.03,74.04422231284867
37.04,74.107606549536
37.05,74.1687430029225
37.06,74.2313598563264
37.07,74.28830141858147
37.08,74.34653524275565
37.09,74.39251318919939
37.1,74.44709533512244
37.11,74.5125592593768
37.12,74.56831712007487
37.13,74.6207018808456
37.14,74.6791406553237
37.15,74.7421394241665
37.16,74.78460831930629
37.17,74.82468446207966
37.18,74.8733949363625
37.19,74.91254835848815
37.2,74.95488294277285
37.21,74.98227106314
37.22,75.002722894
37.23,75.028597539171
37.24,75.06665481858346
37.25,75.12388522797592
37.26,75.1828226595252
37.27,75.24215082381959
37.28,75.3132843915936
37.29,75.3865855245204
37.3,75.4549669660725
37.31,75.53551945178296
37.32,75.6105369442346
37.33,75.692417886486
37.34,75.75475405369681
37.35,75.82549738194552
37.36,75.8941619049963
37.37,75.953515
37.38,76.00725614450697
37.39,76.071282589764
37.4,76.14605035538968
37.41,76.22316588856755
37.42,76.30126679116029
37.43,76.3815883690496
37.44,76.45536043955819
37.45,76.5405072449201
37.46,76.61851024080875
37.47,76.6852011338446
37.48,76.7600968729147
37.49,76.82515489324624
37.5,76.89753560900223
37.51,76.9604544564786
37.52,77.02522241602499
37.53,77.1159989015598
37.54,77.1973517618184
37.55,77.264465669984
37.56,77.3458667867682
37.57,77.4147419732885
37.58,77.4861641445
37.59,77.5764940249182
37.6,77.65285260376278
37.61,77.7348737375
37.62,77.80035165119851
37.63,77.872067952825
37.64,77.93989858137077
37.65,78.0163802586384
37.66,78.09048365016874
37.67,78.1554182133856
37.68,78.2267166121656
37.69,78.2971955896492
37.7,78.37537158093564
37.71,78.44642986407321
37.72,78.5235729650795
37.73,78.60785609622799
37.74,78.672030687504
37.75,78.7523257452648
37.76,78.81923453526855
37.77,78.88400836593425
37.78,78.94383456508582
37.79,79.0039525768636
37.8,79.07151552564964
37.81,79.12913818026163
37.82,79.1823026647044
37.83,79.2228604100176
37.84,79.27325177193376
37.85,79.32029209331381
37.86,79.37822497794514
37.87,79.43576506109268
37.88,79.48861582743993
37.89,79.54352511403744
37.9,79.60362868029799
37.91,79.65426817998593
37.92,79.6911254442199
37.93,79.73896971606491
37.94,79.77625844979289
37.95,79.81764926881345
37.96,79.85452799498681
37.97,79.8901688840759
37.98,79.92566682953391
37.99,79.96338725053347
38.0,79.9949019969413
38.01,80.03068492576224
38.02,80.0738228916719
38.03,80.11890684554768
38.04,80.16941844177538
38.05,80.21430680362106
38.06,80.2550757795173
38.07,80.2852864507502
38.08,80.33446930311015
38.09,80.38784362268274
38.1,80.435688197697
38.11,80.49707878308907
38.12,80.55358589253788
38.13,80.61586625813341
38.14,80.6681070774194
38.15,80.7303731762112
38.16,80.8037954809584
38.17,80.8691559030826
38.18,80.9403808497748
38.19,80.99788807021157
38.2,81.0571525384533
38.21,81.12707532059464
38.22,81.1899619829415
38.23,81.2560753320762
38.24,81.33840914002866
38.25,81.41889403638032
38.26,81.50198243085623
38.27,81.58515419612543
38.28,81.6590281506307
38.29,81.71920206482403
38.3,81.7909676213916
38.31,81.86174284426367
38.32,81.9461738827875
38.33,82.01085118519
38.34,82.0859797845375
38.35,82.15764202643868
38.36,82.22509636613746
38.37,82.29361374982854
38.38,82.36517615175445
38.39,82.4359867311378
38.4,82.51703188808841
38.41,82.60784100311471
38.42,82.6967410640192
38.43,82.7731472867028
38.44,82.8512144665119
38.45,82.9200746496796
38.46,82.99073452186748
38.47,83.0599272496523
38.48,83.14830404159962
38.49,83.24313774791669
38.5,83.3235291598376
38.51,83.4020087381368
38.52,83.48793649302507
38.53,83.5898560752779
38.54,83.669420382768
38.55,83.75569539590643
38.56,83.841474953952
38.57,83.92592834221297
38.58,83.98980807749165
38.59,84.056843763378
38.6,84.12529904782977
38.61,84.19508842709881
38.62,84.2813671136128
38.63,84.35647771111189
38.64,84.43568297342424
38.65,84.52081287151519
38.66,84.6054986140686
38.67,84.6816171998537
38.68,84.7606810154274
38.69,84.83208825943221
38.7,84.88699026355665
38.71,84.9557610333432
38.72,85.0182380754199
38.73,85.08956805555462
38.74,85.14987277360748
38.75,85.2328842780554
38.76,85.304497652756
38.77,85.3702668413504
38.78,85.44550567134252
38.79,85.51941010337617
38.8,85.59840237436116
38.81,85.670910210483
38.82,85.7603174981385
38.83,85.84172513834932
38.84,85.9308791409441
38.85,86.00136519890778
38.86,86.0891510825168
38.87,86.17244548600746
38.88,86.26086475425008
38.89,86.33845264441348
38.9,86.42072463859586
38.91,86.513786490559
38.92,86.6009367686575
38.93,86.67512286956537
38.94,86.770364069565
38.95,86.85244572216524
38.96,86.9189118299854
38.97,86.9886948530507
38.98,87.06496698003131
38.99,87.13472014522988
39.0,87.20013550717314
39.01,87.292701945298
39.02,87.36812695220627
39.03,87.4604249021121
39.04,87.52832745217535
39.05,87.61182592307482
39.06,87.686587668558
39.07,87.7712340128648
39.08,87.8450992641373
39.09,87.9114536130672
39.1,87.97742889964059
39.11,88.06097093872697
39.12,88.12987643277825
39.13,88.20871974753372
39.14,88.27893054664241
39.15,88.36057778194272
39.16,88.46121648600445
39.17,88.52853073718975
39.18,88.5864655950407
39.19,88.65896714552103
39.2,88.73962506350928
39.21,88.80977842259018
39.22,88.8862143856812
39.23,88.95387293934063
39.24,89.0126750599954
39.25,89.06726019207845
39.26,89.124449121281
39.27,89.19071018217679
39.28,89.2467870701704
39.29,89.32361751647855
